1710892429:18397,B003,25.0000,23.0000,21.0000
1710892429:82079,B001,1.0000,11.0000,11.0000,0.0000
1710892429:112067,B001,1.0000,11.0000,11.0000,0.0000
1710892429:242078,B001,1.0000,11.0000,11.0000,0.0000
1710892429:272077,B001,1.0000,11.0000,11.0000,0.0000
1710892429:432108,B001,1.0000,11.0000,11.0000,0.0000
1710892429:502095,B001,1.0000,11.0000,11.0000,0.0000
1710892429:662105,B001,1.0000,11.0000,11.0000,0.0000
1710892429:692108,B001,1.0000,11.0000,11.0000,0.0000
1710892429:822110,B001,1.0000,11.0000,11.0000,0.0000
1710892429:852114,B001,1.0000,11.0000,11.0000,0.0000
1710892430:82131,B001,1.0000,11.0000,11.0000,0.0000
1710892430:112128,B001,1.0000,11.0000,11.0000,0.0000
1710892430:242135,B001,1.0000,11.0000,11.0000,0.0000
1710892430:272150,B001,1.0000,11.0000,11.0000,0.0000
1710892430:432160,B001,1.0000,11.0000,11.0000,0.0000
1710892430:502152,B001,1.0000,11.0000,11.0000,0.0000
1710892430:662177,B001,1.0000,11.0000,11.0000,0.0000
1710892430:692174,B001,1.0000,11.0000,11.0000,0.0000
1710892430:822174,B001,1.0000,11.0000,11.0000,0.0000
1710892430:852177,B001,1.0000,11.0000,11.0000,0.0000
1710892431:18514,B003,25.0000,23.0000,21.0000
1710892431:82219,B001,1.0000,11.0000,11.0000,0.0000
1710892431:113008,B001,1.0000,11.0000,11.0000,0.0000
1710892431:242232,B001,1.0000,11.0000,11.0000,0.0000
1710892431:272203,B001,1.0000,11.0000,11.0000,0.0000
1710892431:432226,B001,1.0000,11.0000,11.0000,0.0000
1710892431:502241,B001,1.0000,11.0000,11.0000,0.0000
1710892431:662255,B001,1.0000,11.0000,11.0000,0.0000
1710892431:692235,B001,1.0000,11.0000,11.0000,0.0000
1710892431:822275,B001,1.0000,11.0000,11.0000,0.0000
1710892431:852244,B001,1.0000,11.0000,11.0000,0.0000
1710892432:18580,B003,25.0000,23.0000,21.0000
1710892432:82317,B001,1.0000,11.0000,11.0000,0.0000
1710892432:112265,B001,1.0000,11.0000,11.0000,0.0000
1710892432:242282,B001,1.0000,11.0000,11.0000,0.0000
1710892432:272269,B001,1.0000,11.0000,11.0000,0.0000
1710892432:432283,B001,1.0000,11.0000,11.0000,0.0000
1710892432:502328,B001,1.0000,11.0000,11.0000,0.0000
