1710904402:909294,B003,25.6713,23.5887,22.8701
1710904402:910526,B000,1.0750,11.0000,11.0000,0.0000
1710904402:911078,B000,1.0750,11.0000,11.0000,0.0000
1710904402:912297,B000,1.0725,11.0000,11.0000,0.0000
1710904402:912501,B000,1.0750,11.0000,11.0000,0.0000
1710904402:913541,B000,1.0750,11.0000,11.0000,0.0000
1710904402:913739,B000,1.0750,11.0000,11.0000,0.0000
1710904402:914460,B000,1.0750,11.0000,11.0000,0.0000
1710904402:965499,B000,1.0750,11.0000,11.0000,0.0000
1710904403:70882,B000,1.0800,11.0000,11.0000,0.0000
1710904403:100922,B000,1.0750,11.0000,11.0000,0.0000
1710904403:330873,B000,1.0750,11.0000,11.0000,0.0000
1710904403:360923,B000,1.0750,11.0000,11.0000,0.0000
1710904403:490874,B000,1.0750,11.0000,11.0000,0.0000
1710904403:520934,B000,1.0750,11.0000,11.0000,0.0000
1710904403:567506,B003,25.6713,23.6099,22.8701
1710904403:680889,B000,1.0750,11.0000,11.0000,0.0000
1710904403:750888,B000,1.0750,11.0000,11.0000,0.0000
1710904403:910899,B000,1.0750,11.0000,11.0000,0.0000
1710904403:940955,B000,1.0750,11.0000,11.0000,0.0000
1710904404:70922,B000,1.0750,11.0000,11.0000,0.0000
1710904404:100987,B000,1.0750,11.0000,11.0000,0.0000
1710904404:330940,B000,1.0750,11.0000,11.0000,0.0000
1710904404:361081,B000,1.0750,11.0000,11.0000,0.0000
1710904404:490952,B000,1.0750,11.0000,11.0000,0.0000
1710904404:521105,B000,1.0750,11.0000,11.0000,0.0000
1710904404:567692,B003,25.6211,23.5957,22.8561
1710904404:681008,B000,1.0750,11.0000,11.0000,0.0000
1710904404:751016,B000,1.0750,11.0000,11.0000,0.0000
1710904404:910993,B000,1.0750,11.0000,11.0000,0.0000
1710904404:941140,B000,1.0750,11.0000,11.0000,0.0000
1710904405:71003,B000,1.0750,11.0000,11.0000,0.0000
1710904405:101233,B000,1.0750,11.0000,11.0000,0.0000
1710904405:331834,B000,1.0750,11.0000,11.0000,0.0000
1710904405:361912,B000,1.0750,11.0000,11.0000,0.0000
1710904405:491037,B000,1.0750,11.0000,11.0000,0.0000
1710904405:521112,B000,1.0750,11.0000,11.0000,0.0000
1710904405:567750,B003,25.6462,23.5887,22.8701
1710904405:681080,B000,1.0750,11.0000,11.0000,0.0000
1710904405:751055,B000,1.0750,11.0000,11.0000,0.0000
1710904405:911132,B000,1.0725,11.0000,11.0000,0.0000
1710904405:941132,B000,1.0725,11.0000,11.0000,0.0000
1710904406:71130,B000,1.0750,11.0000,11.0000,0.0000
1710904406:101146,B000,1.0750,11.0000,11.0000,0.0000
1710904406:331089,B000,1.0750,11.0000,11.0000,0.0000
1710904406:361956,B000,1.0800,11.0000,11.0000,0.0000
1710904406:491097,B000,1.0750,11.0000,11.0000,0.0000
1710904406:521965,B000,1.0750,11.0000,11.0000,0.0000
1710904406:567731,B003,25.6462,23.6099,22.8701
1710904406:681129,B000,1.0750,11.0000,11.0000,0.0000
1710904406:751129,B000,1.0750,11.0000,11.0000,0.0000
1710904406:911126,B000,1.0750,11.0000,11.0000,0.0000
1710904406:941180,B000,1.0750,11.0000,11.0000,0.0000
1710904407:71136,B000,1.0750,11.0000,11.0000,0.0000
1710904407:101192,B000,1.0750,11.0000,11.0000,0.0000
1710904407:331223,B000,1.0725,11.0000,11.0000,0.0000
1710904407:361374,B000,1.0750,11.0000,11.0000,0.0000
1710904407:492003,B000,1.0750,11.0000,11.0000,0.0000
1710904407:521220,B000,1.0750,11.0000,11.0000,0.0000
1710904407:567885,B003,25.6211,23.5957,22.8561
1710904407:681189,B000,1.0750,11.0000,11.0000,0.0000
1710904407:751369,B000,1.0750,11.0000,11.0000,0.0000
1710904407:911573,B000,1.0750,11.0000,11.0000,0.0000
1710904407:941560,B000,1.0750,11.0000,11.0000,0.0000
1710904408:72023,B000,1.0750,11.0000,11.0000,0.0000
1710904408:101274,B000,1.0750,11.0000,11.0000,0.0000
1710904408:332038,B000,1.0750,11.0000,11.0000,0.0000
1710904408:361284,B000,1.0750,11.0000,11.0000,0.0000
1710904408:492046,B000,1.0750,11.0000,11.0000,0.0000
1710904408:521309,B000,1.0750,11.0000,11.0000,0.0000
1710904408:567951,B003,25.6211,23.5745,22.8561
1710904408:681259,B000,1.0800,11.0000,11.0000,0.0000
1710904408:751257,B000,1.0750,11.0000,11.0000,0.0000
1710904408:911263,B000,1.0750,11.0000,11.0000,0.0000
1710904408:941322,B000,1.0750,11.0000,11.0000,0.0000
1710904409:71279,B000,1.0750,11.0000,11.0000,0.0000
1710904409:102146,B000,1.0750,11.0000,11.0000,0.0000
1710904409:331301,B000,1.0750,11.0000,11.0000,0.0000
1710904409:
