1710738021:517588,B003,150.0000,150.0000,150.0000,22.0000
1710738022:517650,B003,150.0000,150.0000,150.0000,22.0000
1710738023:517715,B003,150.0000,150.0000,150.0000,22.0000
1710738024:517738,B003,150.0000,150.0000,150.0000,22.0000
1710738025:517782,B003,150.0000,150.0000,150.0000,22.0000
1710738026:517832,B003,150.0000,150.0000,150.0000,22.0000
1710738027:517897,B003,150.0000,150.0000,150.0000,22.0000
1710738028:517952,B003,150.0000,150.0000,150.0000,22.0000
1710738029:517999,B003,150.0000,150.0000,150.0000,22.0000
1710738030:518035,B003,150.0000,150.0000,150.0000,22.0000
1710738031:518074,B003,150.0000,150.0000,150.0000,22.0000
1710738032:518123,B003,150.0000,150.0000,150.0000,22.0000
1710738033:518179,B003,150.0000,150.0000,150.0000,22.0000
1710738034:518224,B003,150.0000,150.0000,150.0000,22.0000
1710738035:518303,B003,150.0000,150.0000,150.0000,22.0000
1710738036:518325,B003,150.0000,150.0000,150.0000,22.0000
1710738037:518366,B003,150.0000,150.0000,150.0000,22.0000
1710738038:518420,B003,150.0000,150.0000,150.0000,22.0000
1710738039:518457,B003,150.0000,150.0000,150.0000,22.0000
1710738040:518522,B003,150.0000,150.0000,150.0000,22.0000
1710738041:518586,B003,150.0000,150.0000,150.0000,22.0000
1710738042:518614,B003,150.0000,150.0000,150.0000,22.0000
1710738043:518652,B003,150.0000,150.0000,150.0000,22.0000
1710738044:518691,B003,150.0000,150.0000,150.0000,22.0000
1710738045:518742,B003,150.0000,150.0000,150.0000,22.0000
1710738046:518787,B003,150.0000,150.0000,150.0000,22.0000
1710738047:518855,B003,150.0000,150.0000,150.0000,22.0000
1710738048:518899,B003,150.0000,150.0000,150.0000,22.0000
1710738049:518934,B003,150.0000,150.0000,150.0000,22.0000
1710738050:518985,B003,150.0000,150.0000,150.0000,22.0000
1710738051:519031,B003,150.0000,150.0000,150.0000,22.0000
1710738052:519071,B003,150.0000,150.0000,150.0000,22.0000
1710738053:519150,B003,150.0000,150.0000,150.0000,22.0000
1710738054:519174,B003,150.0000,150.0000,150.0000,22.0000
1710738055:519230,B003,150.0000,150.0000,150.0000,22.0000
1710738056:519274,B003,150.0000,150.0000,150.0000,22.0000
1710738057:519321,B003,150.0000,150.0000,150.0000,22.0000
1710738058:519364,B003,150.0000,150.0000,150.0000,22.0000
1710738059:519432,B003,150.0000,150.0000,150.0000,22.0000
1710738060:519499,B003,150.0000,150.0000,150.0000,22.0000
1710738061:519516,B003,150.0000,150.0000,150.0000,22.0000
1710738062:519561,B003,150.0000,150.0000,150.0000,22.0000
1710738063:519633,B003,150.0000,150.0000,150.0000,22.0000
1710738064:519677,B003,150.0000,150.0000,150.0000,22.0000
1710738065:519749,B003,150.0000,150.0000,150.0000,22.0000
1710738066:519774,B003,150.0000,150.0000,150.0000,22.0000
1710738067:519807,B003,150.0000,150.0000,150.0000,22.0000
1710738068:519857,B003,150.0000,150.0000,150.0000,22.0000
1710738069:519915,B003,150.0000,150.0000,150.0000,22.0000
1710738070:519958,B003,150.0000,150.0000,150.0000,22.0000
1710738071:520020,B003,150.0000,150.0000,150.0000,22.0000
1710738072:520052,B003,150.0000,150.0000,150.0000,22.0000
1710738073:520099,B003,150.0000,150.0000,150.0000,22.0000
1710738074:520141,B003,150.0000,150.0000,150.0000,22.0000
1710738075:520200,B003,150.0000,150.0000,150.0000,22.0000
1710738076:520241,B003,150.0000,150.0000,150.0000,22.0000
1710738077:520312,B003,150.0000,150.0000,150.0000,22.0000
1710738078:520347,B003,150.0000,150.0000,150.0000,22.0000
1710738079:520391,B003,150.0000,150.0000,150.0000,22.0000
1710738080:520448,B003,150.0000,150.0000,150.0000,22.0000
1710738081:520512,B003,150.0000,150.0000,150.0000,22.0000
1710738082:520539,B003,150.0000,150.0000,150.0000,22.0000
1710738082:722533,B003,150.0000,150.0000,150.0000,22.0000
1710738083:520601,B003,150.0000,150.0000,150.0000,22.0000
1710738084:520644,B003,150.0000,150.0000,150.0000,22.0000
1710738085:520687,B003,150.0000,150.0000,150.0000,22.0000
1710738086:520735,B003,150.0000,150.0000,150.0000,22.0000
1710738087:520788,B003,150.0000,150.0000,150.0000,22.0000
1710738088:520839,B003,150.0000,150.0000,150.0000,22.0000
