1710878603:582114,B003,23.0000,22.0000,21.0000,0.0000
1710878603:834717,B001,1.0000,11.0000,11.0000
1710878603:834913,B001,1.0000,11.0000,11.0000
1710878603:835936,B001,1.0000,11.0000,11.0000
1710878603:836121,B001,1.0000,11.0000,11.0000
1710878603:837299,B001,1.0000,11.0000,11.0000
1710878603:837817,B001,1.0000,11.0000,11.0000
1710878603:896783,B003,23.0000,22.0000,21.0000,0.0000
1710878603:918452,B001,1.0000,11.0000,11.0000
1710878603:948473,B001,1.0000,11.0000,11.0000
1710878604:108429,B001,1.0000,11.0000,11.0000
1710878604:179239,B001,1.0000,11.0000,11.0000
1710878604:338433,B001,1.0000,11.0000,11.0000
1710878604:368418,B001,1.0000,11.0000,11.0000
1710878604:498440,B001,1.0000,11.0000,11.0000
1710878604:528422,B001,1.0000,11.0000,11.0000
1710878604:694762,B003,23.0000,22.0000,21.0000,0.0000
1710878604:758443,B001,1.0000,11.0000,11.0000
1710878604:788446,B001,1.0000,11.0000,11.0000
1710878604:919274,B001,1.0000,11.0000,11.0000
1710878604:948464,B001,1.0000,11.0000,11.0000
1710878605:108469,B001,1.0000,11.0000,11.0000
1710878605:178479,B001,1.0000,11.0000,11.0000
1710878605:338667,B001,1.0000,11.0000,11.0000
1710878605:368662,B001,1.0000,11.0000,11.0000
1710878605:498678,B001,1.0000,11.0000,11.0000
1710878605:528677,B001,1.0000,11.0000,11.0000
1710878605:695004,B003,23.0000,22.0000,21.0000,0.0000
1710878605:759504,B001,1.0000,11.0000,11.0000
1710878605:788696,B001,1.0000,11.0000,11.0000
1710878605:918700,B001,1.0000,11.0000,11.0000
1710878605:948702,B001,1.0000,11.0000,11.0000
1710878606:108716,B001,1.0000,11.0000,11.0000
1710878606:178719,B001,1.0000,11.0000,11.0000
1710878606:338744,B001,1.0000,11.0000,11.0000
1710878606:368730,B001,1.0000,11.0000,11.0000
1710878606:498745,B001,1.0000,11.0000,11.0000
1710878606:528746,B001,1.0000,11.0000,11.0000
1710878606:695073,B003,23.0000,22.0000,21.0000,0.0000
1710878606:758767,B001,1.0000,11.0000,11.0000
1710878606:788767,B001,1.0000,11.0000,11.0000
1710878606:918775,B001,1.0000,11.0000,11.0000
1710878606:948772,B001,1.0000,11.0000,11.0000
1710878607:108785,B001,1.0000,11.0000,11.0000
1710878607:178786,B001,1.0000,11.0000,11.0000
1710878607:338800,B001,1.0000,11.0000,11.0000
1710878607:368803,B001,1.0000,11.0000,11.0000
1710878607:498815,B001,1.0000,11.0000,11.0000
1710878607:528815,B001,1.0000,11.0000,11.0000
1710878607:695143,B003,23.0000,22.0000,21.0000,0.0000
1710878607:758833,B001,1.0000,11.0000,11.0000
1710878607:788833,B001,1.0000,11.0000,11.0000
1710878607:897147,B003,23.0000,22.0000,21.0000,0.0000
1710878607:918841,B001,1.0000,11.0000,11.0000
1710878607:948844,B001,1.0000,11.0000,11.0000
1710878608:108864,B001,1.0000,11.0000,11.0000
1710878608:178860,B001,1.0000,11.0000,11.0000
1710878608:338879,B001,1.0000,11.0000,11.0000
1710878608:368875,B001,1.0000,11.0000,11.0000
1710878608:498915,B001,1.0000,11.0000,11.0000
1710878608:528922,B001,1.0000,11.0000,11.0000
1710878608:695191,B003,23.0000,22.0000,21.0000,0.0000
1710878608:758907,B001,1.0000,11.0000,11.0000
1710878608:788899,B001,1.0000,11.0000,11.0000
1710878608:919722,B001,1.0000,11.0000,11.0000
1710878608:948915,B001,1.0000,11.0000,11.0000
1710878609:108923,B001,1.0000,11.0000,11.0000
1710878609:178929,B001,1.0000,11.0000,11.0000
1710878609:338959,B001,1.0000,11.0000,11.0000
1710878609:368945,B001,1.0000,11.0000,11.0000
1710878609:498959,B001,1.0000,11.0000,11.0000
1710878609:528955,B001,1.0000,11.0000,11.0000
1710878609:695286,B003,23.0000,22.0000,21.0000,0.0000
1710878609:758969,B001,1.0000,11.0000,11.0000
1710878609:788971,B001,1.0000,11.0000,11.0000
1710878609:918983,B001,1.0000,11.0000,11.0000
1710878609:948980,B001,1.0000,11.0000,11.0000
1710878610:108995,B001,1.0000,11.0000,11.0000
1710878610:178995,B001,1.0000,11.0000,11.0000
1710878610:339019,B001,1.0000,11.0000,11.0000
1710878610:369017,B001,1.0000,11.0000,11.0000
1710878610:499021,B001,1.0000,11.0000,11.0000
1710878610:529023,B001,1.0000,11.0000,11.0000
1710878610:695351,B003,23.0000,22.0000,21.0000,0.0000
1710878610:759047,B001,1.0000,11.0000,11.0000
1710878610:789042,B001,1.0000,11.0000,11.0000
1710878610:919051,B001,1.0000,11.0000,11.0000
1710878610:949054,B001,1.0000,11.0000,11.0000
1710878611:109065,B001,1.0000,11.0000,11.0000
1710878611:179071,B001,1.0000,11.0000,11.0000
1710878611:339088,B001,1.0000,11.0000,11.0000
1710878611:369084,B001,1.0000,11.0000,11.0000
1710878611:499907,B001,1.0000,11.0000,11.0000
1710878611:529909,B001,1.0000,11.0000,11.0000
1710878611:695423,B003,23.0000,22.0000,21.0000,0.0000
1710878611:759110,B001,1.0000,11.0000,11.0000
1710878611:789922,B001,1.0000,11.0000,11.0000
1710878611:897429,B003,23.0000,22.0000,21.0000,0.0000
1710878611:919120,B001,1.0000,11.0000,11.0000
1710878611:949121,B001,1.0000,11.0000,11.0000
1710878612:109135,B001,1.0000,11.0000,11.0000
1710878612:179142,B001,1.0000,11.0000,11.0000
1710878612:339152,B001,1.0000,11.0000,11.0000
1710878612:369970,B001,1.0000,11.0000,11.0000
1710878612:499172,B001,1.0000,11.0000,11.0000
1710878612:529169,B001,1.0000,11.0000,11.0000
1710878612:759179,B001,1.0000,11.0000,11.0000
1710878612:789182,B001,1.0000,11.0000,11.0000
1710878612:919187,B001,1.0000,11.0000,11.0000
1710878612:949190,B001,1.0000,11.0000,11.0000
1710878613:109205,B001,1.0000,11.0000,11.0000
1710878613:180019,B001,1.0000,11.0000,11.0000
1710878613:339224,B001,1.0000,11.0000,11.0000
1710878613:369224,B001,1.0000,11.0000,11.0000
1710878613:499239,B001,1.0000,11.0000,11.0000
1710878613:529235,B001,1.0000,11.0000,11.0000
1710878613:695560,B003,23.0000,22.0000,21.0000,0.0000
1710878613:759249,B001,1.0000,11.0000,11.0000
1710878613:789256,B001,1.0000,11.0000,11.0000
1710878613:919265,B001,1.0000,11.0000,11.0000
1710878613:949265,B001,1.0000,11.0000,11.0000
1710878614:109276,B001,1.0000,11.0000,11.0000
1710878614:179276,B001,1.0000,11.0000,11.0000
1710878614:339292,B001,1.0000,11.0000,11.0000
1710878614:369297,B001,1.0000,11.0000,11.0000
1710878614:499318,B001,1.0000,11.0000,11.0000
1710878614:529318,B001,1.0000,11.0000,11.0000
1710878614:695653,B003,23.0000,22.0000,21.0000,0.0000
1710878614:759328,B001,1.0000,11.0000,11.0000
