1710878032:831229,B003,23.0000,22.0000,21.0000,-1.0000
1710878032:832000,B001,1.0000,11.0000,11.0000
1710878032:832228,B001,1.0000,11.0000,11.0000
1710878032:833299,B001,1.0000,11.0000,11.0000
1710878032:833527,B001,1.0000,11.0000,11.0000
1710878032:834854,B001,1.0000,11.0000,11.0000
1710878032:835410,B001,1.0000,11.0000,11.0000
1710878032:894240,B003,23.0000,22.0000,21.0000,-1.0000
1710878032:918099,B001,1.0000,11.0000,11.0000
1710878032:948110,B001,1.0000,11.0000,11.0000
1710878033:77982,B001,1.0000,11.0000,11.0000
1710878033:108792,B001,1.0000,11.0000,11.0000
1710878033:269018,B001,1.0000,11.0000,11.0000
1710878033:337992,B001,1.0000,11.0000,11.0000
1710878033:498008,B001,1.0000,11.0000,11.0000
1710878033:528011,B001,1.0000,11.0000,11.0000
1710878033:658012,B001,1.0000,11.0000,11.0000
1710878033:688017,B001,1.0000,11.0000,11.0000
1710878033:854298,B003,23.0000,22.0000,21.0000,-1.0000
1710878033:918108,B001,1.0000,11.0000,11.0000
1710878033:948117,B001,1.0000,11.0000,11.0000
1710878034:78117,B001,1.0000,11.0000,11.0000
1710878034:108118,B001,1.0000,11.0000,11.0000
1710878034:268126,B001,1.0000,11.0000,11.0000
1710878034:338136,B001,1.0000,11.0000,11.0000
1710878034:498963,B001,1.0000,11.0000,11.0000
1710878034:528165,B001,1.0000,11.0000,11.0000
1710878034:658160,B001,1.0000,11.0000,11.0000
1710878034:688164,B001,1.0000,11.0000,11.0000
1710878034:854373,B003,23.0000,22.0000,21.0000,-1.0000
1710878034:918175,B001,1.0000,11.0000,11.0000
1710878034:948183,B001,1.0000,11.0000,11.0000
1710878035:78198,B001,1.0000,11.0000,11.0000
1710878035:108189,B001,1.0000,11.0000,11.0000
1710878035:268195,B001,1.0000,11.0000,11.0000
1710878035:338217,B001,1.0000,11.0000,11.0000
1710878035:498230,B001,1.0000,11.0000,11.0000
1710878035:528217,B001,1.0000,11.0000,11.0000
1710878035:659051,B001,1.0000,11.0000,11.0000
1710878035:688229,B001,1.0000,11.0000,11.0000
1710878035:854444,B003,23.0000,22.0000,21.0000,-1.0000
1710878035:918231,B001,1.0000,11.0000,11.0000
1710878035:948257,B001,1.0000,11.0000,11.0000
1710878036:78284,B001,1.0000,11.0000,11.0000
1710878036:108255,B001,1.0000,11.0000,11.0000
1710878036:268265,B001,1.0000,11.0000,11.0000
1710878036:339079,B001,1.0000,11.0000,11.0000
1710878036:498306,B001,1.0000,11.0000,11.0000
1710878036:529103,B001,1.0000,11.0000,11.0000
1710878036:658305,B001,1.0000,11.0000,11.0000
1710878036:688295,B001,1.0000,11.0000,11.0000
1710878036:854515,B003,23.0000,22.0000,21.0000,-1.0000
1710878036:918303,B001,1.0000,11.0000,11.0000
1710878036:948329,B001,1.0000,11.0000,11.0000
1710878037:78334,B001,1.0000,11.0000,11.0000
1710878037:108335,B001,1.0000,11.0000,11.0000
1710878037:268341,B001,1.0000,11.0000,11.0000
1710878037:338361,B001,1.0000,11.0000,11.0000
1710878037:498361,B001,1.0000,11.0000,11.0000
1710878037:528366,B001,1.0000,11.0000,11.0000
1710878037:658365,B001,1.0000,11.0000,11.0000
1710878037:688410,B001,1.0000,11.0000,11.0000
1710878037:854582,B003,23.0000,22.0000,21.0000,-1.0000
1710878037:918363,B001,1.0000,11.0000,11.0000
1710878037:948406,B001,1.0000,11.0000,11.0000
1710878038:78395,B001,1.0000,11.0000,11.0000
1710878038:108409,B001,1.0000,11.0000,11.0000
1710878038:268404,B001,1.0000,11.0000,11.0000
1710878038:338643,B001,1.0000,11.0000,11.0000
1710878038:498443,B001,1.0000,11.0000,11.0000
1710878038:528442,B001,1.0000,11.0000,11.0000
1710878038:658440,B001,1.0000,11.0000,11.0000
1710878038:688452,B001,1.0000,11.0000,11.0000
1710878038:854654,B003,23.0000,22.0000,21.0000,-1.0000
1710878038:919244,B001,1.0000,11.0000,11.0000
1710878038:948456,B001,1.0000,11.0000,11.0000
1710878039:78463,B001,1.0000,11.0000,11.0000
1710878039:108474,B001,1.0000,11.0000,11.0000
1710878039:269295,B001,1.0000,11.0000,11.0000
1710878039:338481,B001,1.0000,11.0000,11.0000
1710878039:498494,B001,1.0000,11.0000,11.0000
1710878039:528510,B001,1.0000,11.0000,11.0000
1710878039:658509,B001,1.0000,11.0000,11.0000
1710878039:688516,B001,1.0000,11.0000,11.0000
1710878039:854726,B003,23.0000,22.0000,21.0000,-1.0000
1710878039:918499,B001,1.0000,11.0000,11.0000
1710878039:949337,B001,1.0000,11.0000,11.0000
1710878040:78540,B001,1.0000,11.0000,11.0000
1710878040:108548,B001,1.0000,11.0000,11.0000
1710878040:268557,B001,1.0000,11.0000,11.0000
1710878040:338561,B001,1.0000,11.0000,11.0000
1710878040:498584,B001,1.0000,11.0000,11.0000
1710878040:528576,B001,1.0000,11.0000,11.0000
1710878040:659394,B001,1.0000,11.0000,11.0000
1710878040:688580,B001,1.0000,11.0000,11.0000
1710878040:854799,B003,23.0000,22.0000,21.0000,-1.0000
1710878040:918575,B001,1.0000,11.0000,11.0000
1710878040:948603,B001,1.0000,11.0000,11.0000
1710878041:78607,B001,1.0000,11.0000,11.0000
1710878041:108609,B001,1.0000,11.0000,11.0000
1710878041:268620,B001,1.0000,11.0000,11.0000
1710878041:339435,B001,1.0000,11.0000,11.0000
1710878041:498638,B001,1.0000,11.0000,11.0000
1710878041:528640,B001,1.0000,11.0000,11.0000
1710878041:658649,B001,1.0000,11.0000,11.0000
1710878041:688651,B001,1.0000,11.0000,11.0000
1710878041:854869,B003,23.0000,22.0000,21.0000,-1.0000
