1710875989:348595,B001,11.0000,11.0000,1.0000
1710875989:349049,B001,11.0000,11.0000,1.0000
1710875989:350439,B003,21.0000,22.0000,24.0000,150.0000
1710875989:351004,B001,11.0000,11.0000,1.0000
1710875989:351226,B001,11.0000,11.0000,1.0000
1710875989:352288,B001,11.0000,11.0000,1.0000
1710875989:352520,B001,11.0000,11.0000,1.0000
1710875989:410335,B001,11.0000,11.0000,1.0000
1710875989:440282,B001,11.0000,11.0000,1.0000
1710875989:606493,B003,21.0000,22.0000,24.0000,150.0000
1710875989:670160,B001,11.0000,11.0000,1.0000
1710875989:700158,B001,11.0000,11.0000,1.0000
1710875989:830158,B001,11.0000,11.0000,1.0000
1710875989:860161,B001,11.0000,11.0000,1.0000
1710875990:20175,B001,11.0000,11.0000,1.0000
1710875990:90204,B001,11.0000,11.0000,1.0000
1710875990:250203,B001,11.0000,11.0000,1.0000
1710875990:280270,B001,11.0000,11.0000,1.0000
1710875990:410232,B001,11.0000,11.0000,1.0000
1710875990:440166,B001,11.0000,11.0000,1.0000
1710875990:670248,B001,11.0000,11.0000,1.0000
1710875990:700225,B001,11.0000,11.0000,1.0000
1710875990:830253,B001,11.0000,11.0000,1.0000
1710875990:860237,B001,11.0000,11.0000,1.0000
1710875991:20246,B001,11.0000,11.0000,1.0000
1710875991:90273,B001,11.0000,11.0000,1.0000
1710875991:250277,B001,11.0000,11.0000,1.0000
1710875991:280255,B001,11.0000,11.0000,1.0000
1710875991:410319,B001,11.0000,11.0000,1.0000
1710875991:440269,B001,11.0000,11.0000,1.0000
1710875991:606622,B003,21.0000,22.0000,24.0000,150.0000
1710875991:670327,B001,11.0000,11.0000,1.0000
1710875991:700294,B001,11.0000,11.0000,1.0000
1710875991:831117,B001,11.0000,11.0000,1.0000
1710875991:861122,B001,11.0000,11.0000,1.0000
1710875992:20318,B001,11.0000,11.0000,1.0000
1710875992:90394,B001,11.0000,11.0000,1.0000
1710875992:250340,B001,11.0000,11.0000,1.0000
1710875992:280332,B001,11.0000,11.0000,1.0000
1710875992:410384,B001,11.0000,11.0000,1.0000
1710875992:440361,B001,11.0000,11.0000,1.0000
1710875992:606705,B003,21.0000,22.0000,24.0000,150.0000
1710875992:670377,B001,11.0000,11.0000,1.0000
1710875992:700366,B001,11.0000,11.0000,1.0000
1710875992:830377,B001,11.0000,11.0000,1.0000
1710875992:860380,B001,11.0000,11.0000,1.0000
1710875993:20387,B001,11.0000,11.0000,1.0000
