1710878732:627392,B003,23.0000,22.0000,21.0000,0.0000
1710878732:628146,B001,1.0000,11.0000,11.0000
1710878732:628336,B001,1.0000,11.0000,11.0000
1710878732:629182,B003,23.0000,22.0000,21.0000,0.0000
1710878732:629367,B001,1.0000,11.0000,11.0000
1710878732:629550,B001,1.0000,11.0000,11.0000
1710878732:630767,B001,1.0000,11.0000,11.0000
1710878732:631277,B001,1.0000,11.0000,11.0000
1710878732:704449,B003,23.0000,22.0000,21.0000,0.0000
1710878732:767608,B001,1.0000,11.0000,11.0000
1710878732:797597,B001,1.0000,11.0000,11.0000
1710878732:927605,B001,1.0000,11.0000,11.0000
1710878732:957580,B001,1.0000,11.0000,11.0000
1710878733:117591,B001,1.0000,11.0000,11.0000
1710878733:187588,B001,1.0000,11.0000,11.0000
1710878733:347608,B001,1.0000,11.0000,11.0000
1710878733:377606,B001,1.0000,11.0000,11.0000
1710878733:507627,B001,1.0000,11.0000,11.0000
1710878733:537620,B001,1.0000,11.0000,11.0000
1710878733:704131,B003,23.0000,22.0000,21.0000,0.0000
1710878733:767812,B001,1.0000,11.0000,11.0000
1710878733:797818,B001,1.0000,11.0000,11.0000
1710878733:906131,B003,23.0000,22.0000,21.0000,0.0000
1710878733:927815,B001,1.0000,11.0000,11.0000
1710878733:958633,B001,1.0000,11.0000,11.0000
1710878734:117833,B001,1.0000,11.0000,11.0000
1710878734:187838,B001,1.0000,11.0000,11.0000
1710878734:347852,B001,1.0000,11.0000,11.0000
1710878734:377853,B001,1.0000,11.0000,11.0000
1710878734:507898,B001,1.0000,11.0000,11.0000
1710878734:537871,B001,1.0000,11.0000,11.0000
1710878734:704218,B003,23.0000,22.0000,21.0000,0.0000
1710878734:767881,B001,1.0000,11.0000,11.0000
1710878734:797875,B001,1.0000,11.0000,11.0000
1710878734:927896,B001,1.0000,11.0000,11.0000
1710878734:957895,B001,1.0000,11.0000,11.0000
1710878735:117902,B001,1.0000,11.0000,11.0000
1710878735:187911,B001,1.0000,11.0000,11.0000
1710878735:347928,B001,1.0000,11.0000,11.0000
1710878735:377929,B001,1.0000,11.0000,11.0000
1710878735:507934,B001,1.0000,11.0000,11.0000
1710878735:537935,B001,1.0000,11.0000,11.0000
1710878735:704269,B003,23.0000,22.0000,21.0000,0.0000
1710878735:767952,B001,1.0000,11.0000,11.0000
1710878735:797958,B001,1.0000,11.0000,11.0000
1710878735:927965,B001,1.0000,11.0000,11.0000
1710878735:957967,B001,1.0000,11.0000,11.0000
1710878736:117971,B001,1.0000,11.0000,11.0000
1710878736:187983,B001,1.0000,11.0000,11.0000
1710878736:347999,B001,1.0000,11.0000,11.0000
1710878736:377997,B001,1.0000,11.0000,11.0000
1710878736:508009,B001,1.0000,11.0000,11.0000
1710878736:538007,B001,1.0000,11.0000,11.0000
1710878736:704336,B003,23.0000,22.0000,21.0000,0.0000
1710878736:768023,B001,1.0000,11.0000,11.0000
1710878736:798022,B001,1.0000,11.0000,11.0000
1710878736:928034,B001,1.0000,11.0000,11.0000
1710878736:958038,B001,1.0000,11.0000,11.0000
1710878737:118042,B001,1.0000,11.0000,11.0000
1710878737:188054,B001,1.0000,11.0000,11.0000
1710878737:348065,B001,1.0000,11.0000,11.0000
1710878737:378878,B001,1.0000,11.0000,11.0000
1710878737:508890,B001,1.0000,11.0000,11.0000
1710878737:538075,B001,1.0000,11.0000,11.0000
1710878737:704408,B003,23.0000,22.0000,21.0000,0.0000
1710878737:768091,B001,1.0000,11.0000,11.0000
1710878737:798094,B001,1.0000,11.0000,11.0000
1710878737:928101,B001,1.0000,11.0000,11.0000
1710878737:958110,B001,1.0000,11.0000,11.0000
1710878738:118119,B001,1.0000,11.0000,11.0000
1710878738:188162,B001,1.0000,11.0000,11.0000
1710878738:348144,B001,1.0000,11.0000,11.0000
1710878738:378147,B001,1.0000,11.0000,11.0000
1710878738:508154,B001,1.0000,11.0000,11.0000
1710878738:538149,B001,1.0000,11.0000,11.0000
1710878738:704482,B003,23.0000,22.0000,21.0000,0.0000
1710878738:768162,B001,1.0000,11.0000,11.0000
1710878738:798165,B001,1.0000,11.0000,11.0000
1710878738:928176,B001,1.0000,11.0000,11.0000
1710878738:958177,B001,1.0000,11.0000,11.0000
1710878739:118213,B001,1.0000,11.0000,11.0000
1710878739:188192,B001,1.0000,11.0000,11.0000
1710878739:348206,B001,1.0000,11.0000,11.0000
1710878739:378225,B001,1.0000,11.0000,11.0000
1710878739:508217,B001,1.0000,11.0000,11.0000
1710878739:538236,B001,1.0000,11.0000,11.0000
1710878739:704543,B003,23.0000,22.0000,21.0000,0.0000
1710878739:768235,B001,1.0000,11.0000,11.0000
1710878739:798261,B001,1.0000,11.0000,11.0000
1710878739:928244,B001,1.0000,11.0000,11.0000
1710878739:958258,B001,1.0000,11.0000,11.0000
1710878740:118283,B001,1.0000,11.0000,11.0000
1710878740:188265,B001,1.0000,11.0000,11.0000
1710878740:348281,B001,1.0000,11.0000,11.0000
1710878740:378284,B001,1.0000,11.0000,11.0000
1710878740:508316,B001,1.0000,11.0000,11.0000
1710878740:538310,B001,1.0000,11.0000,11.0000
1710878740:704624,B003,23.0000,22.0000,21.0000,0.0000
1710878740:768302,B001,1.0000,11.0000,11.0000
1710878740:798316,B001,1.0000,11.0000,11.0000
1710878740:928313,B001,1.0000,11.0000,11.0000
1710878740:958320,B001,1.0000,11.0000,11.0000
1710878741:118332,B001,1.0000,11.0000,11.0000
1710878741:188335,B001,1.0000,11.0000,11.0000
1710878741:348352,B001,1.0000,11.0000,11.0000
1710878741:378352,B001,1.0000,11.0000,11.0000
1710878741:508366,B001,1.0000,11.0000,11.0000
1710878741:538358,B001,1.0000,11.0000,11.0000
1710878741:704689,B003,23.0000,22.0000,21.0000,0.0000
1710878741:768382,B001,1.0000,11.0000,11.0000
1710878741:798378,B001,1.0000,11.0000,11.0000
1710878741:928388,B001,1.0000,11.0000,11.0000
1710878741:958385,B001,1.0000,11.0000,11.0000
1710878742:118396,B001,1.0000,11.0000,11.0000
1710878742:188403,B001,1.0000,11.0000,11.0000
1710878742:348416,B001,1.0000,11.0000,11.0000
1710878742:378416,B001,1.0000,11.0000,11.0000
1710878742:508432,B001,1.0000,11.0000,11.0000
1710878742:538446,B001,1.0000,11.0000,11.0000
1710878742:704758,B003,23.0000,22.0000,21.0000,0.0000
1710878742:768446,B001,1.0000,11.0000,11.0000
1710878742:798460,B001,1.0000,11.0000,11.0000
1710878742:906761,B003,23.0000,22.0000,21.0000,0.0000
1710878742:928453,B001,1.0000,11.0000,11.0000
1710878742:958467,B001,1.0000,11.0000,11.0000
1710878743:118481,B001,1.0000,11.0000,11.0000
1710878743:188472,B001,1.0000,11.0000,11.0000
1710878743:348485,B001,1.0000,11.0000,11.0000
1710878743:379302,B001,1.0000,11.0000,11.0000
1710878743:508497,B001,1.0000,11.0000,11.0000
1710878743:538495,B001,1.0000,11.0000,11.0000
1710878743:704826,B003,23.0000,22.0000,21.0000,0.0000
1710878743:768519,B001,1.0000,11.0000,11.0000
1710878743:799328,B001,1.0000,11.0000,11.0000
1710878743:928522,B001,1.0000,11.0000,11.0000
1710878743:958529,B001,1.0000,11.0000,11.0000
1710878744:118545,B001,1.0000,11.0000,11.0000
1710878744:188547,B001,1.0000,11.0000,11.0000
1710878744:348557,B001,1.0000,11.0000,11.0000
1710878744:378561,B001,1.0000,11.0000,11.0000
1710878744:508576,B001,1.0000,11.0000,11.0000
1710878744:538575,B001,1.0000,11.0000,11.0000
1710878744:704921,B003,23.0000,22.0000,21.0000,0.0000
1710878744:768592,B001,1.0000,11.0000,11.0000
1710878744:798589,B001,1.0000,11.0000,11.0000
1710878744:928597,B001,1.0000,11.0000,11.0000
1710878744:958593,B001,1.0000,11.0000,11.0000
1710878745:118608,B001,1.0000,11.0000,11.0000
1710878745:188616,B001,1.0000,11.0000,11.0000
1710878745:348629,B001,1.0000,11.0000,11.0000
1710878745:378624,B001,1.0000,11.0000,11.0000
1710878745:508643,B001,1.0000,11.0000,11.0000
1710878745:538648,B001,1.0000,11.0000,11.0000
1710878745:704971,B003,23.0000,22.0000,21.0000,0.0000
1710878745:768657,B001,1.0000,11.0000,11.0000
1710878745:798659,B001,1.0000,11.0000,11.0000
1710878745:928666,B001,1.0000,11.0000,11.0000
1710878745:959475,B001,1.0000,11.0000,11.0000
1710878746:118683,B001,1.0000,11.0000,11.0000
1710878746:188683,B001,1.0000,11.0000,11.0000
1710878746:348704,B001,1.0000,11.0000,11.0000
1710878746:378700,B001,1.0000,11.0000,11.0000
1710878746:508729,B001,1.0000,11.0000,11.0000
