1710740425:676143,B003,150.0000,150.0000,150.0000,22.0000
1710740426:676220,B003,150.0000,150.0000,150.0000,22.0000
1710740427:676288,B003,150.0000,150.0000,150.0000,22.0000
1710740428:676348,B003,150.0000,150.0000,150.0000,22.0000
1710740429:676432,B003,150.0000,150.0000,150.0000,22.0000
1710740430:676501,B003,150.0000,150.0000,150.0000,22.0000
1710740431:676560,B003,150.0000,150.0000,150.0000,22.0000
1710740432:676618,B003,150.0000,150.0000,150.0000,22.0000
1710740433:676693,B003,150.0000,150.0000,150.0000,22.0000
1710740434:676763,B003,150.0000,150.0000,150.0000,22.0000
1710740435:676861,B003,150.0000,150.0000,150.0000,22.0000
1710740436:676904,B003,150.0000,150.0000,150.0000,22.0000
1710740437:676979,B003,150.0000,150.0000,150.0000,22.0000
1710740438:677040,B003,150.0000,150.0000,150.0000,22.0000
1710740439:677115,B003,150.0000,150.0000,150.0000,22.0000
1710740440:677197,B003,150.0000,150.0000,150.0000,22.0000
1710740441:677280,B003,150.0000,150.0000,150.0000,22.0000
1710740442:677331,B003,150.0000,150.0000,150.0000,22.0000
1710740443:677400,B003,150.0000,150.0000,150.0000,22.0000
1710740444:677465,B003,150.0000,150.0000,150.0000,22.0000
1710740445:677535,B003,150.0000,150.0000,150.0000,22.0000
1710740446:677614,B003,150.0000,150.0000,150.0000,22.0000
1710740447:677711,B003,150.0000,150.0000,150.0000,22.0000
1710740448:677779,B003,150.0000,150.0000,150.0000,22.0000
1710740449:677847,B003,150.0000,150.0000,150.0000,22.0000
1710740450:677916,B003,150.0000,150.0000,150.0000,22.0000
1710740451:677988,B003,150.0000,150.0000,150.0000,22.0000
1710740452:678047,B003,150.0000,150.0000,150.0000,22.0000
1710740453:678127,B003,150.0000,150.0000,150.0000,22.0000
1710740454:678189,B003,150.0000,150.0000,150.0000,22.0000
1710740455:678266,B003,150.0000,150.0000,150.0000,22.0000
1710740456:678323,B003,150.0000,150.0000,150.0000,22.0000
1710740457:678415,B003,150.0000,150.0000,150.0000,22.0000
1710740458:678464,B003,150.0000,150.0000,150.0000,22.0000
1710740459:678552,B003,150.0000,150.0000,150.0000,22.0000
1710740460:678626,B003,150.0000,150.0000,150.0000,22.0000
1710740461:678676,B003,150.0000,150.0000,150.0000,22.0000
1710740462:678757,B003,150.0000,150.0000,150.0000,22.0000
1710740463:678831,B003,150.0000,150.0000,150.0000,22.0000
1710740463:880805,B003,150.0000,150.0000,150.0000,22.0000
1710740464:678884,B003,150.0000,150.0000,150.0000,22.0000
1710740465:678971,B003,150.0000,150.0000,150.0000,22.0000
1710740466:679032,B003,150.0000,150.0000,150.0000,22.0000
1710740467:679100,B003,150.0000,150.0000,150.0000,22.0000
1710740468:679159,B003,150.0000,150.0000,150.0000,22.0000
1710740469:679228,B003,150.0000,150.0000,150.0000,22.0000
1710740470:679311,B003,150.0000,150.0000,150.0000,22.0000
1710740471:679399,B003,150.0000,150.0000,150.0000,22.0000
1710740472:679450,B003,150.0000,150.0000,150.0000,22.0000
1710740473:679521,B003,150.0000,150.0000,150.0000,22.0000
1710740474:679593,B003,150.0000,150.0000,150.0000,22.0000
