1710980765:892158,B000,1.0750,11.0000,11.0000,0.0000
1710980766:91889,B000,1.0750,11.0000,11.0000,0.0000
1710980766:92124,B003,24.0745,22.4326,24.2727
1710980766:93125,B000,1.0750,11.0000,11.0000,0.0000
1710980766:93311,B000,1.0750,11.0000,11.0000,0.0000
1710980766:94344,B000,1.0750,11.0000,11.0000,0.0000
1710980766:94526,B000,1.0750,11.0000,11.0000,0.0000
1710980766:96164,B000,1.0750,11.0000,11.0000,0.0000
1710980766:143625,B000,1.0750,11.0000,11.0000,0.0000
1710980766:143831,B000,1.0750,11.0000,11.0000,0.0000
1710980766:367885,B000,1.0750,11.0000,11.0000,0.0000
1710980766:397880,B000,1.0750,11.0000,11.0000,0.0000
1710980766:527916,B000,1.0750,11.0000,11.0000,0.0000
1710980766:557858,B000,1.0750,11.0000,11.0000,0.0000
1710980766:604507,B003,24.0745,22.4113,24.3091
1710980766:717888,B000,1.0750,11.0000,11.0000,0.0000
1710980766:787858,B000,1.0750,11.0000,11.0000,0.0000
1710980766:947871,B000,1.0750,11.0000,11.0000,0.0000
1710980766:978681,B000,1.0750,11.0000,11.0000,0.0000
1710980767:108043,B000,1.0750,11.0000,11.0000,0.0000
1710980767:138047,B000,1.0750,11.0000,11.0000,0.0000
1710980767:368063,B000,1.0800,11.0000,11.0000,0.0000
1710980767:398074,B000,1.0800,11.0000,11.0000,0.0000
1710980767:528087,B000,1.0750,11.0000,11.0000,0.0000
1710980767:558076,B000,1.0750,11.0000,11.0000,0.0000
1710980767:604777,B003,24.0745,22.4326,24.3091
1710980767:718129,B000,1.0750,11.0000,11.0000,0.0000
1710980767:788092,B000,1.0750,11.0000,11.0000,0.0000
1710980767:948103,B000,1.0750,11.0000,11.0000,0.0000
1710980767:978106,B000,1.0750,11.0000,11.0000,0.0000
1710980768:108116,B000,1.0750,11.0000,11.0000,0.0000
1710980768:138929,B000,1.0750,11.0000,11.0000,0.0000
1710980768:368131,B000,1.0750,11.0000,11.0000,0.0000
1710980768:398133,B000,1.0750,11.0000,11.0000,0.0000
1710980768:528167,B000,1.0750,11.0000,11.0000,0.0000
1710980768:558149,B000,1.0750,11.0000,11.0000,0.0000
1710980768:604745,B003,24.0745,22.4326,24.3091
1710980768:718170,B000,1.0750,11.0000,11.0000,0.0000
1710980768:788164,B000,1.0750,11.0000,11.0000,0.0000
1710980768:806846,B003,24.0745,22.4113,24.3091
1710980768:948217,B000,1.0750,11.0000,11.0000,0.0000
1710980768:978177,B000,1.0750,11.0000,11.0000,0.0000
1710980769:108193,B000,1.0750,11.0000,11.0000,0.0000
1710980769:138209,B000,1.0750,11.0000,11.0000,0.0000
1710980769:368210,B000,1.0750,11.0000,11.0000,0.0000
1710980769:398224,B000,1.0750,11.0000,11.0000,0.0000
1710980769:529043,B000,1.0750,11.0000,11.0000,0.0000
1710980769:558236,B000,1.0750,11.0000,11.0000,0.0000
1710980769:604909,B003,24.0745,22.4326,24.3091
1710980769:718292,B000,1.0750,11.0000,11.0000,0.0000
1710980769:788237,B000,1.0750,11.0000,11.0000,0.0000
1710980769:948246,B000,1.0750,11.0000,11.0000,0.0000
1710980769:978259,B000,1.0750,11.0000,11.0000,0.0000
1710980770:109070,B000,1.0750,11.0000,11.0000,0.0000
1710980770:138267,B000,1.0750,11.0000,11.0000,0.0000
1710980770:368277,B000,1.0800,11.0000,11.0000,0.0000
1710980770:398288,B000,1.0750,11.0000,11.0000,0.0000
1710980770:528319,B000,1.0750,11.0000,11.0000,0.0000
1710980770:559107,B000,1.0800,11.0000,11.0000,0.0000
1710980770:604883,B003,24.0745,22.4326,24.3091
1710980770:718304,B000,1.0750,11.0000,11.0000,0.0000
1710980770:788305,B000,1.0750,11.0000,11.0000,0.0000
1710980770:948319,B000,1.0750,11.0000,11.0000,0.0000
1710980770:978318,B000,1.0750,11.0000,11.0000,0.0000
1710980771:108326,B000,1.0750,11.0000,11.0000,0.0000
1710980771:138331,B000,1.0750,11.0000,11.0000,0.0000
1710980771:368347,B000,1.0750,11.0000,11.0000,0.0000
1710980771:398346,B000,1.0750,11.0000,11.0000,0.0000
1710980771:528382,B000,1.0750,11.0000,11.0000,0.0000
1710980771:558362,B000,1.0750,11.0000,11.0000,0.0000
1710980771:604950,B003,24.0745,22.4326,24.3091
1710980771:718375,B000,1.0800,11.0000,11.0000,0.0000
1710980771:788376,B000,1.0750,11.0000,11.0000,0.0000
1710980771:948387,B000,1.0750,11.0000,11.0000,0.0000
1710980771:978390,B000,1.0750,11.0000,11.0000,0.0000
1710980772:108415,B000,1.0750,11.0000,11.0000,0.0000
1710980772:138404,B000,1.0750,11.0000,11.0000,0.0000
1710980772:368428,B000,1.0750,11.0000,11.0000,0.0000
1710980772:398438
