1710873747:422032,B003,22.0000,22.0000,24.0000,150.0000
1710873747:422948,B001,11.0000,11.0000,1.0000
1710873747:423202,B001,11.0000,11.0000,1.0000
1710873747:424273,B001,11.0000,11.0000,1.0000
1710873747:424513,B001,11.0000,11.0000,1.0000
1710873747:425745,B001,11.0000,11.0000,1.0000
1710873747:426340,B001,11.0000,11.0000,1.0000
1710873747:506435,B003,22.0000,22.0000,24.0000,150.0000
1710873747:511423,B001,11.0000,11.0000,1.0000
1710873747:541636,B001,11.0000,11.0000,1.0000
1710873747:671372,B001,11.0000,11.0000,1.0000
1710873747:701361,B001,11.0000,11.0000,1.0000
1710873747:861351,B001,11.0000,11.0000,1.0000
1710873747:931333,B001,11.0000,11.0000,1.0000
1710873748:91350,B001,11.0000,11.0000,1.0000
1710873748:121347,B001,11.0000,11.0000,1.0000
1710873748:251353,B001,11.0000,11.0000,1.0000
1710873748:281363,B001,11.0000,11.0000,1.0000
1710873748:447692,B003,22.0000,22.0000,24.0000,150.0000
1710873748:511379,B001,11.0000,11.0000,1.0000
1710873748:542212,B001,11.0000,11.0000,1.0000
1710873748:671384,B001,11.0000,11.0000,1.0000
1710873748:701393,B001,11.0000,11.0000,1.0000
1710873748:861401,B001,11.0000,11.0000,1.0000
1710873748:931403,B001,11.0000,11.0000,1.0000
1710873749:91417,B001,11.0000,11.0000,1.0000
1710873749:121423,B001,11.0000,11.0000,1.0000
1710873749:251426,B001,11.0000,11.0000,1.0000
1710873749:282263,B001,11.0000,11.0000,1.0000
1710873749:447758,B003,22.0000,22.0000,24.0000,150.0000
1710873749:511444,B001,11.0000,11.0000,1.0000
1710873749:541448,B001,11.0000,11.0000,1.0000
1710873749:671456,B001,11.0000,11.0000,1.0000
1710873749:702292,B001,11.0000,11.0000,1.0000
1710873749:861471,B001,11.0000,11.0000,1.0000
1710873749:931477,B001,11.0000,11.0000,1.0000
1710873750:91486,B001,11.0000,11.0000,1.0000
1710873750:121490,B001,11.0000,11.0000,1.0000
1710873750:251494,B001,11.0000,11.0000,1.0000
1710873750:281498,B001,11.0000,11.0000,1.0000
1710873750:511517,B001,11.0000,11.0000,1.0000
1710873750:542333,B001,11.0000,11.0000,1.0000
1710873750:671526,B001,11.0000,11.0000,1.0000
1710873750:701531,B001,11.0000,11.0000,1.0000
1710873750:861543,B001,11.0000,11.0000,1.0000
1710873750:931543,B001,11.0000,11.0000,1.0000
1710873751:91552,B001,11.0000,11.0000,1.0000
1710873751:121562,B001,11.0000,11.0000,1.0000
1710873751:251780,B001,11.0000,11.0000,1.0000
1710873751:282708,B001,11.0000,11.0000,1.0000
1710873751:448215,B003,22.0000,22.0000,24.0000,150.0000
1710873751:511809,B001,11.0000,11.0000,1.0000
1710873751:541815,B001,11.0000,11.0000,1.0000
1710873751:671648,B001,11.0000,11.0000,1.0000
1710873751:701641,B001,11.0000,11.0000,1.0000
1710873751:861661,B001,11.0000,11.0000,1.0000
1710873751:931665,B001,11.0000,11.0000,1.0000
1710873752:91668,B001,11.0000,11.0000,1.0000
1710873752:121678,B001,11.0000,11.0000,1.0000
1710873752:251690,B001,11.0000,11.0000,1.0000
1710873752:281681,B001,11.0000,11.0000,1.0000
1710873752:448027,B003,22.0000,22.0000,24.0000,150.0000
1710873752:511700,B001,11.0000,11.0000,1.0000
1710873752:541705,B001,11.0000,11.0000,1.0000
1710873752:671716,B001,11.0000,11.0000,1.0000
1710873752:701716,B001,11.0000,11.0000,1.0000
1710873752:861731,B001,11.0000,11.0000,1.0000
1710873752:931737,B001,11.0000,11.0000,1.0000
1710873753:91747,B001,11.0000,11.0000,1.0000
1710873753:121741,B001,11.0000,11.0000,1.0000
1710873753:251759,B001,11.0000,11.0000,1.0000
1710873753:281754,B001,11.0000,11.0000,1.0000
1710873753:448087,B003,22.0000,22.0000,24.0000,150.0000
1710873753:511771,B001,11.0000,11.0000,1.0000
1710873753:541792,B001,11.0000,11.0000,1.0000
1710873753:671790,B001,11.0000,11.0000,1.0000
1710873753:701827,B001,11.0000,11.0000,1.0000
1710873753:861800,B001,11.0000,11.0000,1.0000
1710873753:931800,B001,11.0000,11.0000,1.0000
1710873754:91816,B001,11.0000,11.0000,1.0000
1710873754:121810,B001,11.0000,11.0000,1.0000
1710873754:251833,B001,11.0000,11.0000,1.0000
1710873754:281830,B001,11.0000,11.0000,1.0000
1710873754:448163,B003,22.0000,22.0000,24.0000,150.0000
1710873754:511849,B001,11.0000,11.0000,1.0000
1710873754:541842,B001,11.0000,11.0000,1.0000
1710873754:671862,B001,11.0000,11.0000,1.0000
1710873754:701868,B00
