1710799422:228160,B003,150.0000,150.0000,150.0000,21.0000
1710799423:228233,B003,150.0000,150.0000,150.0000,21.0000
1710799423:430216,B003,150.0000,150.0000,150.0000,21.0000
1710799424:228318,B003,150.0000,150.0000,150.0000,21.0000
1710799425:228392,B003,150.0000,150.0000,150.0000,21.0000
1710799426:228476,B003,150.0000,150.0000,150.0000,21.0000
1710799427:228601,B003,150.0000,150.0000,150.0000,21.0000
1710799428:228691,B003,150.0000,150.0000,150.0000,21.0000
1710799429:228751,B003,150.0000,150.0000,150.0000,21.0000
1710799430:228841,B003,150.0000,150.0000,150.0000,21.0000
1710799431:228924,B003,150.0000,150.0000,150.0000,21.0000
1710799432:229015,B003,150.0000,150.0000,150.0000,21.0000
1710799433:229113,B003,150.0000,150.0000,150.0000,21.0000
1710799434:229191,B003,150.0000,150.0000,150.0000,21.0000
1710799435:229281,B003,150.0000,150.0000,150.0000,21.0000
1710799436:229369,B003,150.0000,150.0000,150.0000,21.0000
1710799437:229449,B003,150.0000,150.0000,150.0000,21.0000
1710799438:229537,B003,150.0000,150.0000,150.0000,21.0000
1710799439:229650,B003,150.0000,150.0000,150.0000,21.0000
1710799439:431658,B003,150.0000,150.0000,150.0000,21.0000
1710799440:229750,B003,150.0000,150.0000,150.0000,21.0000
1710799441:229825,B003,150.0000,150.0000,150.0000,21.0000
1710799442:229921,B003,150.0000,150.0000,150.0000,21.0000
1710799443:230008,B003,150.0000,150.0000,150.0000,21.0000
1710799444:230095,B003,150.0000,150.0000,150.0000,21.0000
1710799445:230182,B003,150.0000,150.0000,150.0000,21.0000
1710799446:230250,B003,150.0000,150.0000,150.0000,21.0000
1710799447:230349,B003,150.0000,150.0000,150.0000,21.0000
1710799448:230451,B003,150.0000,150.0000,150.0000,21.0000
1710799449:230521,B003,150.0000,150.0000,150.0000,21.0000
1710799450:230610,B003,150.0000,150.0000,150.0000,21.0000
1710799451:230711,B003,150.0000,150.0000,150.0000,21.0000
1710799452:230786,B003,150.0000,150.0000,150.0000,21.0000
1710799453:230884,B003,150.0000,150.0000,150.0000,21.0000
1710799455:231054,B003,150.0000,150.0000,150.0000,21.0000
1710799456:231131,B003,150.0000,150.0000,150.0000,21.0000
1710799457:231239,B003,150.0000,150.0000,150.0000,21.0000
1710799458:231320,B003,150.0000,150.0000,150.0000,21.0000
1710799459:231402,B003,150.0000,150.0000,150.0000,21.0000
1710799460:231481,B003,150.0000,150.0000,150.0000,21.0000
1710799461:231567,B003,150.0000,150.0000,150.0000,21.0000
1710799462:231679,B003,150.0000,150.0000,150.0000,21.0000
1710799463:231783,B003,150.0000,150.0000,150.0000,21.0000
1710799464:231854,B003,150.0000,150.0000,150.0000,21.0000
1710799465:231943,B003,150.0000,150.0000,150.0000,21.0000
1710799466:232015,B003,150.0000,150.0000,150.0000,21.0000
1710799468:232198,B003,150.0000,150.0000,150.0000,21.0000
1710799469:232292,B003,150.0000,150.0000,150.0000,21.0000
1710799470:232378,B003,150.0000,150.0000,150.0000,21.0000
1710799471:232462,B003,150.0000,150.0000,150.0000,21.0000
1710799472:232540,B003,150.0000,150.0000,150.0000,21.0000
1710799473:232622,B003,150.0000,150.0000,150.0000,21.0000
1710799474:232711,B003,150.0000,150.0000,150.0000,21.0000
1710799475:232818,B003,150.0000,150.0000,150.0000,21.0000
1710799476:232892,B003,150.0000,150.0000,150.0000,21.0000
1710799477:232975,B003,150.0000,150.0000,150.0000,21.0000
1710799478:233062,B003,150.0000,150.0000,150.0000,21.0000
1710799479:233158,B003,150.0000,150.0000,150.0000,21.0000
1710799480:233242,B003,150.0000,150.0000,150.0000,21.0000
1710799480:435242,B003,150.0000,150.0000,150.0000,21.0000
1710799481:233339,B003,150.0000,150.0000,150.0000,21.0000
1710799482:233419,B003,150.0000,150.0000,150.0000,21.0000
1710799482:435417,B003,150.0000,150.0000,150.0000,21.0000
1710799483:233503,B003,150.0000,150.0000,150.0000,21.0000
1710799485:233701,B003,150.0000,150.0000,150.0000,21.0000
1710799486:233774,B003,150.0000,150.0000,150.0000,21.0000
1710799487:233876,B003,150.0000,150.0000,150.0000,21.0000
1710799488:233962,B003,150.0000,150.0000,150.0000,21.0000
1710799489:234039,B003,150.0000,150.0000,150.0000,21.0000
1710799490:234124,B003,150.0000,150.0000,150.0000,21.0000
1710799491:234214,B003,150.0000,150.0000,150.0000,21.0000
1710799493:234417,B003,150.0000,150.0000,150.0000,21.0000
1710799494:234484,B003,150.0000,150.0000,150.0000,21.0000
1710799495:234568,B003,150.0000,150.0000,150.0000,21.0000
1710799496:234654,B003,150.0000,150.0000,150.0000,21.0000
1710799497:234752,B003,150.0000,150.0000,150.0000,21.0000
1710799498:234832,B003,150.0000,150.0000,150.0000,21.0000
1710799501:235130,B003,150.0000,150.0000,150.0000,21.0000
1710799502:235194,B003,150.0000,150.0000,150.0000,21.0000
1710799503:235283,B003,150.0000,150.0000,150.0000,21.0000
1710799504:235369,B003,150.0000,150.0000,150.0000,21.0000
1710799505:235468,B003,150.0000,150.0000,150.0000,21.0000
1710799506:235543,B003,150.0000,150.0000,150.0000,21.0000
1710799508:235744,B003,150.0000,150.0000,150.0000,21.0000
1710799509:235809,B003,150.0000,150.0000,150.0000,21.0000
1710799510:235903,B003,150.0000,150.0000,150.0000,21.0000
1710799511:236002,B003,150.0000,150.0000,150.0000,21.0000
1710799512:236072,B003,150.0000,150.0000,150.0000,21.0000
1710799513:236152,B003,150.0000,150.0000,150.0000,21.0000
1710799514:236238,B003,150.0000,150.0000,150.0000,21.0000
1710799515:236329,B003,150.0000,150.0000,150.0000,21.0000
1710799516:236414,B003,150.0000,150.0000,150.0000,21.0000
1710799517:236518,B003,150.0000,150.0000,150.0000,21.0000
1710799518:236609,B003,150.0000,150.0000,150.0000,21.0000
1710799519:236687,B003,150.0000,150.0000,150.0000,21.0000
1710799520:236768,B003,150.0000,150.0000,150.0000,21.0000
1710799520:438768,B003,150.0000,150.0000,150.0000,21.0000
1710799521:236848,B003,150.0000,150.0000,150.0000,21.0000
1710799522:236944,B003,150.0000,150.0000,150.0000,21.0000
1710799523:237056,B003,150.0000,150.0000,150.0000,21.0000
1710799524:237123,B003,150.0000,150.0000,150.0000,21.0000
1710799525:237219,B003,150.0000,150.0000,150.0000,21.0000
1710799526:237288,B003,150.0000,150.0000,150.0000,21.0000
1710799526:439292,B003,150.0000,150.0000,150.0000,21.0000
1710799528:237475,B003,150.0000,150.0000,150.0000,21.0000
1710799529:237573,B003,150.0000,150.0000,150.0000,21.0000
1710799530:237649,B003,150.0000,150.0000,150.0000,21.0000
1710799531:237729,B003,150.0000,150.0000,150.0000,21.0000
1710799532:237821,B003,150.0000,150.0000,150.0000,21.0000
1710799533:237900,B003,150.0000,150.0000,150.0000,21.0000
1710799534:237994,B003,150.0000,150.0000,150.0000,21.0000
1710799534:439991,B003,150.0000,150.0000,150.0000,21.0000
1710799536:238186,B003,150.0000,150.0000,150.0000,21.0000
1710799537:238251,B003,150.0000,150.0000,150.0000,21.0000
