1710876641:996593,B001,1.0000,11.0000,11.0000
1710876641:997395,B001,1.0000,11.0000,11.0000
1710876641:998715,B001,1.0000,11.0000,11.0000
1710876641:998938,B001,1.0000,11.0000,11.0000
1710876641:999993,B001,1.0000,11.0000,11.0000
1710876642:208,B001,1.0000,11.0000,11.0000
1710876642:1446,B003,30.0000,22.0000,13.0000,150.0000
1710876642:60439,B001,1.0000,11.0000,11.0000
1710876642:60718,B001,1.0000,11.0000,11.0000
1710876642:177739,B001,1.0000,11.0000,11.0000
1710876642:207708,B001,1.0000,11.0000,11.0000
1710876642:367741,B001,1.0000,11.0000,11.0000
1710876642:437753,B001,1.0000,11.0000,11.0000
1710876642:598582,B001,1.0000,11.0000,11.0000
1710876642:628563,B001,1.0000,11.0000,11.0000
1710876642:757765,B001,1.0000,11.0000,11.0000
1710876642:787769,B001,1.0000,11.0000,11.0000
1710876642:954053,B003,30.0000,22.0000,13.0000,150.0000
1710876643:17762,B001,1.0000,11.0000,11.0000
1710876643:47793,B001,1.0000,11.0000,11.0000
1710876643:177801,B001,1.0000,11.0000,11.0000
1710876643:207800,B001,1.0000,11.0000,11.0000
1710876643:367812,B001,1.0000,11.0000,11.0000
1710876643:437811,B001,1.0000,11.0000,11.0000
1710876643:597832,B001,1.0000,11.0000,11.0000
1710876643:627847,B001,1.0000,11.0000,11.0000
1710876643:757841,B001,1.0000,11.0000,11.0000
1710876643:787844,B001,1.0000,11.0000,11.0000
1710876643:954122,B003,30.0000,22.0000,13.0000,150.0000
1710876644:18645,B001,1.0000,11.0000,11.0000
1710876644:47863,B001,1.0000,11.0000,11.0000
1710876644:177886,B001,1.0000,11.0000,11.0000
1710876644:207905,B001,1.0000,11.0000,11.0000
1710876644:367911,B001,1.0000,11.0000,11.0000
1710876644:437979,B001,1.0000,11.0000,11.0000
1710876644:597978,B001,1.0000,11.0000,11.0000
1710876644:627993,B001,1.0000,11.0000,11.0000
1710876644:757989,B001,1.0000,11.0000,11.0000
1710876644:787987,B001,1.0000,11.0000,11.0000
1710876644:954221,B003,30.0000,22.0000,13.0000,150.0000
1710876645:17984,B001,1.0000,11.0000,11.0000
1710876645:48019,B001,1.0000,11.0000,11.0000
1710876645:156208,B003,30.0000,22.0000,13.0000,150.0000
1710876645:178012,B001,1.0000,11.0000,11.0000
1710876645:208022,B001,1.0000,11.0000,11.0000
1710876645:368035,B001,1.0000,11.0000,11.0000
1710876645:438032,B001,1.0000,11.0000,11.0000
1710876645:598209,B001,1.0000,11.0000,11.0000
