1710881532:237932,B002,1.0000,1.0000,1.0000
1710881532:838503,B003,25.0000,22.0000,21.0000,0.0000
1710881533:238013,B002,1.0000,1.0000,1.0000
1710881533:838564,B003,25.0000,22.0000,21.0000,0.0000
1710881534:238081,B002,1.0000,1.0000,1.0000
1710881534:838620,B003,25.0000,22.0000,21.0000,0.0000
1710881535:238144,B002,1.0000,1.0000,1.0000
1710881535:838689,B003,25.0000,22.0000,21.0000,0.0000
1710881536:238230,B002,1.0000,1.0000,1.0000
1710881536:838785,B003,25.0000,22.0000,21.0000,0.0000
1710881537:238304,B002,1.0000,1.0000,1.0000
1710881537:838853,B003,25.0000,22.0000,21.0000,0.0000
1710881538:238378,B002,1.0000,1.0000,1.0000
1710881538:838901,B003,25.0000,22.0000,21.0000,0.0000
1710881539:40898,B003,25.0000,22.0000,21.0000,0.0000
1710881539:238428,B002,1.0000,1.0000,1.0000
1710881539:838976,B003,25.0000,22.0000,21.0000,0.0000
1710881540:238495,B002,1.0000,1.0000,1.0000
1710881540:839045,B003,25.0000,22.0000,21.0000,0.0000
1710881541:238559,B002,1.0000,1.0000,1.0000
1710881541:839113,B003,25.0000,22.0000,21.0000,0.0000
1710881542:238626,B002,1.0000,1.0000,1.0000
1710881542:839211,B003,25.0000,22.0000,21.0000,0.0000
1710881543:238716,B002,1.0000,1.0000,1.0000
1710881543:839254,B003,25.0000,22.0000,21.0000,0.0000
1710881544:238775,B002,1.0000,1.0000,1.0000
1710881544:839334,B003,25.0000,22.0000,21.0000,0.0000
1710881545:238844,B002,1.0000,1.0000,1.0000
1710881545:839391,B003,25.0000,22.0000,21.0000,0.0000
1710881546:239727,B002,1.0000,1.0000,1.0000
1710881546:839452,B003,25.0000,22.0000,21.0000,0.0000
1710881547:238980,B002,1.0000,1.0000,1.0000
1710881547:839523,B003,25.0000,22.0000,21.0000,0.0000
1710881548:239057,B002,1.0000,1.0000,1.0000
1710881548:839623,B003,25.0000,22.0000,21.0000,0.0000
