1710886941:621413,B002,1.0000,1.0000,1.0000
1710886942:221943,B003,24.0000,22.0000,21.0000,0.0000
1710886942:621487,B002,1.0000,1.0000,1.0000
1710886943:222010,B003,24.0000,22.0000,21.0000,0.0000
1710886943:621540,B002,1.0000,1.0000,1.0000
1710886944:222072,B003,24.0000,22.0000,21.0000,0.0000
1710886944:621530,B002,1.0000,1.0000,1.0000
1710886945:222152,B003,24.0000,22.0000,21.0000,0.0000
1710886945:621686,B002,1.0000,1.0000,1.0000
1710886946:222242,B003,24.0000,22.0000,21.0000,0.0000
1710886946:424215,B003,24.0000,22.0000,21.0000,0.0000
1710886946:622569,B002,1.0000,1.0000,1.0000
1710886947:222291,B003,24.0000,22.0000,21.0000,0.0000
1710886947:621822,B002,1.0000,1.0000,1.0000
1710886948:222359,B003,24.0000,22.0000,21.0000,0.0000
1710886948:621904,B002,1.0000,1.0000,1.0000
1710886949:222432,B003,24.0000,22.0000,21.0000,0.0000
1710886949:621960,B002,1.0000,1.0000,1.0000
1710886950:222506,B003,24.0000,22.0000,21.0000,0.0000
1710886950:622025,B002,1.0000,1.0000,1.0000
1710886951:622910,B002,1.0000,1.0000,1.0000
1710886952:222646,B003,24.0000,22.0000,21.0000,0.0000
1710886952:622174,B002,1.0000,1.0000,1.0000
1710886953:222698,B003,24.0000,22.0000,21.0000,0.0000
1710886953:622254,B002,1.0000,1.0000,1.0000
1710886954:222785,B003,24.0000,22.0000,21.0000,0.0000
1710886954:622339,B002,1.0000,1.0000,1.0000
1710886955:222847,B003,24.0000,22.0000,21.0000,0.0000
1710886955:622400,B002,1.0000,1.0000,1.0000
1710886956:222914,B003,24.0000,22.0000,21.0000,0.0000
1710886956:622452,B002,1.0000,1.0000,1.0000
1710886957:222986,B003,24.0000,22.0000,21.0000,0.0000
1710886957:622533,B002,1.0000,1.0000,1.0000
1710886958:223054,B003,24.0000,22.0000,21.0000,0.0000
1710886958:622583,B002,1.0000,1.0000,1.0000
1710886959:223121,B003,24.0000,22.0000,21.0000,0.0000
1710886959:622655,B002,1.0000,1.0000,1.0000
1710886960:223196,B003,24.0000,22.0000,21.0000,0.0000
1710886960:622746,B002,1.0000,1.0000,1.0000
1710886961:223268,B003,24.0000,22.0000,21.0000,0.0000
1710886961:622803,B002,1.0000,1.0000,1.0000
1710886962:223341,B003,24.0000,22.0000,21.0000,0.0000
1710886962:622868,B002,1.0000,1.0000,1.0000
1710886963:223407,B003,24.0000,22.0000,21.0000,0.0000
1710886963:622943,B002,1.0000,1.0000,1.0000
1710886964:223478,B003,24.0000,22.0000,21.0000,0.0000
1710886964:623020,B002,1.0000,1.0000,1.0000
1710886965:223552,B003,24.0000,22.0000,21.0000,0.0000
1710886965:623898,B002,1.0000,1.0000,1.0000
1710886966:223622,B003,24.0000,22.0000,21.0000,0.0000
1710886966:623169,B002,1.0000,1.0000,1.0000
1710886967:223712,B003,24.0000,22.0000,21.0000,0.0000
1710886967:623232,B002,1.0000,1.0000,1.0000
1710886968:223756,B003,24.0000,22.0000,21.0000,0.0000
1710886968:623301,B002,1.0000,1.0000,1.0000
1710886969:223835,B003,24.0000,22.0000,21.0000,0.0000
1710886969:623367,B002,1.0000,1.0000,1.0000
1710886970:223898,B003,24.0000,22.0000,21.0000,0.0000
1710886970:623441,B002,1.0000,1.0000,1.0000
1710886971:223978,B003,24.0000,22.0000,21.0000,0.0000
1710886971:623507,B002,1.0000,1.0000,1.0000
1710886972:224041,B003,24.0000,22.0000,21.0000,0.0000
1710886972:623607,B002,1.0000,1.0000,1.0000
1710886973:224128,B003,24.0000,22.0000,21.0000,0.0000
1710886973:623657,B002,1.0000,1.0000,1.0000
1710886974:224187,B003,24.0000,22.0000,21.0000,0.0000
1710886974:623722,B002,1.0000,1.0000,1.0000
1710886975:224260,B003,24.0000,22.0000,21.0000,0.0000
1710886975:623788,B002,1.0000,1.0000,1.0000
1710886976:623869,B002,1.0000,1.0000,1.0000
1710886977:224400,B003,24.0000,22.0000,21.0000,0.0000
1710886977:623938,B002,1.0000,1.0000,1.0000
1710886978:224474,B003,24.0000,22.0000,21.0000,0.0000
1710886978:624017,B002,1.0000,1.0000,1.0000
1710886979:224540,B003,24.0000,22.0000,21.0000,0.0000
1710886979:624077,B002,1.0000,1.0000,1.0000
1710886980:224614,B003,24.0000,22.0000,21.0000,0.0000
1710886980:624170,B002,1.0000,1.0000,1.0000
1710886981:224694,B003,24.0000,22.0000,21.0000,0.0000
1710886981:624213,B002,1.0000,1.0000,1.0000
1710886982:224768,B003,24.0000,22.0000,21.0000,0.0000
1710886982:624288,B002,1.0000,1.0000,1.0000
1710886983:224832,B003,24.0000,22.0000,21.0000,0.0000
1710886983:624356,B002,1.0000,1.0000,1.0000
1710886984:224917,B003,24.0000,22.0000,21.0000,0.0000
1710886984:426895,B003,24.0000,22.0000,21.0000,0.0000
1710886984:624451,B002,1.0000,1.0000,1.0000
1710886985:224977,B003,24.0000,22.0000,21.0000,0.0000
1710886985:624499,B002,1.0000,1.0000,1.0000
1710886986:225053,B003,24.0000,22.0000,21.0000,0.0000
1710886986:624568,B002,1.0000,1.0000,1.0000
1710886987:225107,B003,24.0000,22.0000,21.0000,0.0000
1710886987:624634,B002,1.0000,1.0000,1.0000
1710886988:225190,B003,24.0000,22.0000,21.0000,0.0000
1710886988:624721,B002,1.0000,1.0000,1.0000
1710886989:225252,B003,24.0000,22.0000,21.0000,0.0000
1710886989:624795,B002,1.0000,1.0000,1.0000
1710886990:225322,B003,24.0000,22.0000,21.0000,0.0000
1710886990:624866,B002,1.0000,1.0000,1.0000
1710886991:225395,B003,24.0000,22.0000,21.0000,0.0000
1710886991:624926,B002,1.0000,1.0000,1.0000
1710886992:225460,B003,24.0000,22.0000,21.0000,0.0000
1710886992:624997,B002,1.0000,1.0000,1.0000
1710886993:225534,B003,24.0000,22.0000,21.0000,0.0000
1710886993:625064,B002,1.0000,1.0000,1.0000
1710886994:225599,B003,24.0000,22.0000,21.0000,0.0000
1710886994:625134,B002,1.0000,1.0000,1.0000
1710886995:225677,B003,24.0000,22.0000,21.0000,0.0000
1710886995:625201,B002,1.0000,1.0000,1.0000
1710886996:225744,B003,24.0000,22.0000,21.0000,0.0000
1710886996:625294,B002,1.0000,1.0000,1.0000
1710886997:225819,B003,24.0000,22.0000,21.0000,0.0000
1710886997:625349,B002,1.0000,1.0000,1.0000
1710886998:225882,B003,24.0000,22.0000,21.0000,0.0000
1710886998:625414,B002,1.0000,1.0000,1.0000
1710886999:225950,B003,24.0000,22.0000,21.0000,0.0000
1710886999:625489,B002,1.0000,1.0000,1.0000
1710887000:226020,B003,24.0000,22.0000,21.0000,0.0000
1710887000:625562,B002,1.0000,1.0000,1.0000
1710887001:226089,B003,24.0000,22.0000,21.0000,0.0000
1710887001:625618,B002,1.0000,1.0000,1.0000
1710887002:226159,B003,24.0000,22.0000,21.0000,0.0000
1710887002:625710,B002,1.0000,1.0000,1.0000
1710887003:226271,B003,24.0000,22.0000,21.0000,0.0000
1710887003:625772,B002,1.0000,1.0000,1.0000
1710887004:226321,B003,24.0000,22.0000,21.0000,0.0000
1710887004:625845,B002,1.0000,1.0000,1.0000
1710887005:226392,B003,24.0000,22.0000,21.0000,0.0000
1710887005:625909,B002,1.0000,1.0000,1.0000
1710887006:226466,B003,24.0000,22.0000,21.0000,0.0000
1710887006:625984,B002,1.0000,1.0000,1.0000
1710887007:226515,B003,24.0000,22.0000,21.0000,0.0000
1710887007:626047,B002,1.0000,1.0000,1.0000
1710887008:226587,B003,24.0000,22.0000,21.0000,0.0000
1710887008:626137,B002,1.0000,1.0000,1.0000
1710887009:226664,B003,24.0000,22.0000,21.0000,0.0000
1710887009:626213,B002,1.0000,1.0000,1.0000
1710887010:226729,B003,24.0000,22.0000,21.0000,0.0000
1710887010:626272,B002,1.0000,1.0000,1.0000
1710887011:226794,B003,24.0000,22.0000,21.0000,0.0000
1710887011:626340,B002,1.0000,1.0000,1.0000
1710887012:226866,B003,24.0000,22.0000,21.0000,0.0000
1710887012:626403,B002,1.0000,1.0000,1.0000
1710887013:226932,B003,24.0000,22.0000,21.0000,0.0000
1710887013:626466,B002,1.0000,1.0000,1.0000
1710887014:626568,B002,1.0000,1.0000,1.0000
1710887015:227106,B003,24.0000,22.0000,21.0000,0.0000
1710887015:626618,B002,1.0000,1.0000,1.0000
1710887016:227145,B003,24.0000,22.0000,21.0000,0.0000
1710887016:626687,B002,1.0000,1.0000,1.0000
1710887017:227217,B003,24.0000,22.0000,21.0000,0.0000
1710887017:626750,B002,1.0000,1.0000,1.0000
1710887018:227287,B003,24.0000,22.0000,21.0000,0.0000
1710887018:626836,B002,1.0000,1.0000,1.0000
1710887019:227359,B003,24.0000,22.0000,21.0000,0.0000
1710887019:626894,B002,1.0000,1.0000,1.0000
1710887020:227426,B003,24.0000,22.0000,21.0000,0.0000
1710887020:429427,B003,24.0000,22.0000,21.0000,0.0000
1710887020:626986,B002,1.0000,1.0000,1.0000
1710887021:227503,B003,24.0000,22.0000,21.0000,0.0000
1710887021:627040,B002,1.0000,1.0000,1.0000
1710887022:227570,B003,24.0000,22.0000,21.0000,0.0000
1710887022:627103,B002,1.0000,1.0000,1.0000
1710887023:227642,B003,24.0000,22.0000,21.0000,0.0000
1710887023:627175,B002,1.0000,1.0000,1.0000
1710887024:227712,B003,24.0000,22.0000,21.0000,0.0000
1710887024:627252,B002,1.0000,1.0000,1.0000
1710887025:227784,B003,24.0000,22.0000,21.0000,0.0000
1710887025:627321,B002,1.0000,1.0000,1.0000
1710887026:227858,B003,24.0000,22.0000,21.0000,0.0000
1710887026:627403,B002,1.0000,1.0000,1.0000
1710887027:227927,B003,24.0000,22.0000,21.0000,0.0000
1710887027:627461,B002,1.0000,1.0000,1.0000
1710887028:228002,B003,24.0000,22.0000,21.0000,0.0000
