1710871997:281218,B001,1001.0000,1001.0000,8.0000
1710871997:282008,B001,1001.0000,1001.0000,8.0000
1710871997:283403,B001,1001.0000,1001.0000,8.0000
1710871997:283635,B001,1001.0000,1001.0000,8.0000
1710871997:284708,B001,1001.0000,1001.0000,8.0000
1710871997:284931,B001,1001.0000,1001.0000,8.0000
1710871997:286243,B003,22.0000,22.0000,24.0000,150.0000
1710871997:378301,B003,22.0000,22.0000,24.0000,150.0000
1710871997:386143,B001,1001.0000,1001.0000,8.0000
1710871997:416113,B001,1001.0000,1001.0000,8.0000
1710871997:545960,B001,1001.0000,1001.0000,8.0000
1710871997:575978,B001,1001.0000,1001.0000,8.0000
1710871997:735987,B001,1001.0000,1001.0000,8.0000
1710871997:805944,B001,1001.0000,1001.0000,8.0000
1710871997:965943,B001,1001.0000,1001.0000,8.0000
1710871997:995947,B001,1001.0000,1001.0000,8.0000
1710871998:125961,B001,1001.0000,1001.0000,8.0000
1710871998:155957,B001,1001.0000,1001.0000,8.0000
1710871998:322236,B003,22.0000,22.0000,24.0000,150.0000
1710871998:385942,B001,1001.0000,1001.0000,8.0000
1710871998:415997,B001,1001.0000,1001.0000,8.0000
1710871998:556925,B001,1001.0000,1001.0000,8.0000
1710871998:576059,B001,1001.0000,1001.0000,8.0000
1710871998:736073,B001,1001.0000,1001.0000,8.0000
1710871998:806071,B001,1001.0000,1001.0000,8.0000
1710871998:966083,B001,1001.0000,1001.0000,8.0000
1710871998:996091,B001,1001.0000,1001.0000,8.0000
1710871999:126090,B001,1001.0000,1001.0000,8.0000
1710871999:156098,B001,1001.0000,1001.0000,8.0000
1710871999:322310,B003,22.0000,22.0000,24.0000,150.0000
1710871999:386088,B001,1001.0000,1001.0000,8.0000
1710871999:416122,B001,1001.0000,1001.0000,8.0000
1710871999:546927,B001,1001.0000,1001.0000,8.0000
1710871999:576130,B001,1001.0000,1001.0000,8.0000
1710871999:736129,B001,1001.0000,1001.0000,8.0000
1710871999:806139,B001,1001.0000,1001.0000,8.0000
1710871999:966149,B001,1001.0000,1001.0000,8.0000
1710871999:996168,B001,1001.0000,1001.0000,8.0000
1710872000:126159,B001,1001.0000,1001.0000,8.0000
1710872000:156173,B001,1001.0000,1001.0000,8.0000
1710872000:322376,B003,22.0000,22.0000,24.0000,150.0000
1710872000:386171,B001,1001.0000,1001.0000,8.0000
1710872000:416186,B001,1001.0000,1001.0000,8.0000
1710872000:546224,B001,1001.0000,1001.0000,8.0000
1710872000:576199,B001,1001.0000,1001.0000,8.0000
1710872000:736208,B001,1001.0000,1001.0000,8.0000
1710872000:806227,B001,1001.0000,1001.0000,8.0000
1710872000:966243,B001,1001.0000,1001.0000,8.0000
1710872000:996233,B001,1001.0000,1001.0000,8.0000
1710872001:126262,B001,1001.0000,1001.0000,8.0000
1710872001:156248,B001,1001.0000,1001.0000,8.0000
1710872001:322452,B003,22.0000,22.0000,24.0000,150.0000
1710872001:386243,B001,1001.0000,1001.0000,8.0000
1710872001:416268,B001,1001.0000,1001.0000,8.0000
1710872001:524463,B003,22.0000,22.0000,24.0000,150.0000
1710872001:546261,B001,1001.0000,1001.0000,8.0000
1710872001:576279,B001,1001.0000,1001.0000,8.0000
1710872001:736285,B001,1001.0000,1001.0000,8.0000
1710872001:806318,B001,1001.0000,1001.0000,8.0000
1710872001:966338,B001,1001.0000,1001.0000,8.0000
1710872001:996512,B001,1001.0000,1001.0000,8.0000
1710872002:126450,B001,1001.0000,1001.0000,8.0000
1710872002:156458,B001,1001.0000,1001.0000,8.0000
1710872002:322529,B003,22.0000,22.0000,24.0000,150.0000
1710872002:387117,B001,1001.0000,1001.0000,8.0000
1710872002:416331,B001,1001.0000,1001.0000,8.0000
1710872002:546351,B001,1001.0000,1001.0000,8.0000
1710872002:576356,B001,1001.0000,1001.0000,8.0000
1710872002:737164,B001,1001.0000,1001.0000,8.0000
1710872002:806366,B001,1001.0000,1001.0000,8.0000
1710872002:966376,B001,1001.0000,1001.0000,8.0000
1710872002:996387,B001,1001.0000,1001.0000,8.0000
1710872003:126394,B001,1001.0000,1001.0000,8.0000
1710872003:156390,B001,1001.0000,1001.0000,8.0000
1710872003:322601,B003,22.0000,22.0000,24.0000,150.0000
1710872003:387186,B001,1001.0000,1001.0000,8.0000
1710872003:416402,B001,1001.0000,1001.0000,8.0000
1710872003:546419,B001,1001.0000,1001.0000,8.0000
1710872003:576424,B001,1001.0000,1001.0000,8.0000
1710872003:737236,B001,1001.0000,1001.0000,8.0000
1710872003:806448,B001,1001.0000,1001.0000
