1710872906:190384,B001,11.0000,11.0000,1.0000
1710872906:190839,B001,11.0000,11.0000,1.0000
1710872906:192059,B001,11.0000,11.0000,1.0000
1710872906:192610,B001,11.0000,11.0000,1.0000
1710872906:193794,B001,11.0000,11.0000,1.0000
1710872906:194007,B001,11.0000,11.0000,1.0000
1710872906:265602,B001,11.0000,11.0000,1.0000
1710872906:265855,B001,11.0000,11.0000,1.0000
1710872906:391889,B001,11.0000,11.0000,1.0000
1710872906:421920,B001,11.0000,11.0000,1.0000
1710872906:588242,B003,22.0000,22.0000,24.0000,150.0000
1710872906:651937,B001,11.0000,11.0000,1.0000
1710872906:681958,B001,11.0000,11.0000,1.0000
1710872906:811966,B001,11.0000,11.0000,1.0000
1710872906:842783,B001,11.0000,11.0000,1.0000
1710872907:1970,B001,11.0000,11.0000,1.0000
1710872907:71985,B001,11.0000,11.0000,1.0000
1710872907:231992,B001,11.0000,11.0000,1.0000
1710872907:262004,B001,11.0000,11.0000,1.0000
1710872907:392006,B001,11.0000,11.0000,1.0000
1710872907:422013,B001,11.0000,11.0000,1.0000
1710872907:588224,B003,22.0000,22.0000,24.0000,150.0000
1710872907:651995,B001,11.0000,11.0000,1.0000
1710872907:682021,B001,11.0000,11.0000,1.0000
1710872907:812035,B001,11.0000,11.0000,1.0000
1710872907:842040,B001,11.0000,11.0000,1.0000
1710872908:2044,B001,11.0000,11.0000,1.0000
1710872908:72052,B001,11.0000,11.0000,1.0000
1710872908:232059,B001,11.0000,11.0000,1.0000
1710872908:262147,B001,11.0000,11.0000,1.0000
1710872908:392076,B001,11.0000,11.0000,1.0000
1710872908:422080,B001,11.0000,11.0000,1.0000
1710872908:588297,B003,22.0000,22.0000,24.0000,150.0000
1710872908:652078,B001,11.0000,11.0000,1.0000
1710872908:682121,B001,11.0000,11.0000,1.0000
1710872908:812113,B001,11.0000,11.0000,1.0000
1710872908:842141,B001,11.0000,11.0000,1.0000
1710872909:2127,B001,11.0000,11.0000,1.0000
1710872909:72133,B001,11.0000,11.0000,1.0000
1710872909:232143,B001,11.0000,11.0000,1.0000
1710872909:262160,B001,11.0000,11.0000,1.0000
1710872909:392182,B001,11.0000,11.0000,1.0000
1710872909:422971,B001,11.0000,11.0000,1.0000
1710872909:652177,B001,11.0000,11.0000,1.0000
1710872909:682236,B001,11.0000,11.0000,1.0000
1710872909:812184,B001,11.0000,11.0000,1.0000
1710872909:842209,B001,11.0000,11.0000,1.0000
1710872910:2221,B001,11.0000,11.0000,1.0000
1710872910:72475,B001,11.0000,11.0000,1.0000
1710872910:233135,B001,11.0000,11.0000,1.0000
1710872910:262378,B001,11.0000,11.0000,1.0000
1710872910:392335,B001,11.0000,11.0000,1.0000
1710872910:422357,B001,11.0000,11.0000,1.0000
1710872910:588438,B003,22.0000,22.0000,24.0000,150.0000
1710872910:652221,B001,11.0000,11.0000,1.0000
1710872910:682533,B001,11.0000,11.0000,1.0000
1710872910:812257,B001,11.0000,11.0000,1.0000
1710872910:842520,B001,11.0000,11.0000,1.0000
1710872911:2283,B001,11.0000,11.0000,1.0000
1710872911:72285,B001,11.0000,11.0000,1.0000
1710872911:232285,B001,11.0000,11.0000,1.0000
1710872911:262328,B001,11.0000,11.0000,1.0000
1710872911:392278,B001,11.0000,11.0000,1.0000
1710872911:422448,B001,11.0000,11.0000,1.0000
1710872911:588509,B003,22.0000,22.0000,24.0000,150.0000
1710872911:652287,B001,11.0000,11.0000,1.0000
1710872911:682357,B001,11.0000,11.0000,1.0000
1710872911:812318,B001,11.0000,11.0000,1.0000
1710872911:842346,B001,11.0000,11.0000,1.0000
1710872912:2346,B001,11.0000,11.0000,1.0000
1710872912:72334,B001,11.0000,11.0000,1.0000
1710872912:232351,B001,11.0000,11.0000,1.0000
1710872912:262370,B001,11.0000,11.0000,1.0000
1710872912:392361,B001,11.0000,11.0000,1.0000
1710872912:422377,B001,11.0000,11.0000,1.0000
1710872912:588582,B003,22.0000,22.0000,24.0000,150.0000
1710872912:652352,B001,11.0000,11.0000,1.0000
1710872912:682582,B001,11.0000,11.0000,1.0000
1710872912:812390,B001,11.0000,11.0000,1.0000
1710872912:842404,B001,11.0000,11.0000,1.0000
1710872913:2405,B001,11.0000,11.0000,1.0000
1710872913:72408,B001,11.0000,11.0000,1.0000
1710872913:232425,B001,11.0000,11.0000,1.0000
1710872913:262446,B001,11.0000,11.0000,1.0000
1710872913:392434,B001,11.0000,11.0000,1.0000
1710872913:422455,B001,11.0000,11.0000,1.0000
1710872913:588650,B003,22.0000,22.0000,24.0000,150.0000
1710872913:652425,B001,11.0000,11.0000,1.0000
1710872913:682458,B001,11.0000,11.0000,1.0000
1710872913:812461,B001,11.0000,11.0000,1.0000
1710872913:842469,B001,11.0000,11.0000,1.0000
1710872914:2477,B001,11.0000,11.0000,1.0000
1710872914:72476,B001,11.0000,11.0000,1.0000
1710872914:232492,B001,11.0000,11.0000,1.0000
1710872914:262506,B001,11.0000,11.0000,1.0000
1710872914:392505,B001,11.0000,11.0000,1.0000
1710872914:422513,B001,11.0000,11.0000,1.0000
1710872914:588717,B003,22.0000,22.0000,24.0000,150.0000
1710872914:652502,B001,11.0000,11.0000,1.0000
1710872914:682531,B001,11.0000,11.0000,1.0000
1710872914:812535,B001,11.0000,11.0000,1.0000
1710872914:842542,B001,11.0000,11.0000,1.0000
1710872915:2551,B001,11.0000,11.0000,1.0000
1710872915:72547,B001,11.0000,11.0000,1.0000
1710872915:232566,B001,11.0000,11.0000,1.0000
1710872915:262572,B001,11.0000,11.0000,1.0000
1710872915:392576,B001,11.0000,11.0000,1.0000
1710872915:422580,B001,11.0000,11.0000,1.0000
1710872915:588984,B003,22.0000,22.0000,24.0000,150.0000
1710872915:652894,B001,11.0000,11.0000,1.0000
1710872915:682992,B001,11.0000,11.0000,1.0000
1710872915:812615,B001,11.0000,11.0000,1.0000
1710872915:842611,B001,11.0000,11.0000,1.0000
