1710890547:286456,B002,1.0000,1.0000,1.0000
1710890547:887010,B003,24.0000,22.0000,22.0000,0.0000
1710890548:286559,B002,1.0000,1.0000,1.0000
1710890548:887094,B003,24.0000,22.0000,22.0000,0.0000
1710890549:286608,B002,1.0000,1.0000,1.0000
1710890549:887156,B003,24.0000,22.0000,22.0000,0.0000
1710890550:286680,B002,1.0000,1.0000,1.0000
1710890550:887339,B003,25.0000,22.0000,22.0000,0.0000
1710890551:287596,B002,1.0000,1.0000,1.0000
1710890551:887308,B003,25.0000,22.0000,22.0000,0.0000
1710890552:286826,B002,1.0000,1.0000,1.0000
1710890552:887576,B003,24.0000,22.0000,22.0000,0.0000
1710890553:89405,B003,24.0000,22.0000,22.0000,0.0000
1710890553:286903,B002,1.0000,1.0000,1.0000
1710890553:887548,B003,25.0000,22.0000,22.0000,0.0000
1710890554:287003,B002,1.0000,1.0000,1.0000
1710890554:887723,B003,24.0000,22.0000,22.0000,0.0000
1710890555:287074,B002,1.0000,1.0000,1.0000
1710890555:887606,B003,24.0000,22.0000,22.0000,0.0000
1710890556:287115,B002,1.0000,1.0000,1.0000
1710890556:887667,B003,24.0000,22.0000,22.0000,0.0000
1710890557:287183,B002,1.0000,1.0000,1.0000
1710890557:887746,B003,24.0000,22.0000,22.0000,0.0000
1710890558:287269,B002,1.0000,1.0000,1.0000
1710890558:887817,B003,24.0000,22.0000,22.0000,0.0000
1710890559:287333,B002,1.0000,1.0000,1.0000
1710890559:887883,B003,24.0000,22.0000,22.0000,0.0000
1710890560:287404,B002,1.0000,1.0000,1.0000
1710890560:888159,B003,25.0000,22.0000,22.0000,0.0000
1710890561:287505,B002,1.0000,1.0000,1.0000
1710890561:888034,B003,25.0000,22.0000,22.0000,0.0000
1710890562:287549,B002,1.0000,1.0000,1.0000
1710890562:888191,B003,24.0000,22.0000,22.0000,0.0000
1710890563:287655,B002,1.0000,1.0000,1.0000
1710890563:888369,B003,25.0000,22.0000,22.0000,0.0000
1710890564:287724,B002,1.0000,1.0000,1.0000
1710890564:888255,B003,25.0000,22.0000,22.0000,0.0000
1710890565:287766,B002,1.0000,1.0000,1.0000
1710890565:888317,B003,25.0000,22.0000,22.0000,0.0000
1710890566:287841,B002,1.0000,1.0000,1.0000
1710890566:888412,B003,25.0000,22.0000,22.0000,0.0000
1710890567:287917,B002,1.0000,1.0000,1.0000
1710890567:888478,B003,25.0000,22.0000,22.0000,0.0000
1710890568:287996,B002,1.0000,1.0000,1.0000
1710890568:888546,B003,25.0000,22.0000,22.0000,0.0000
1710890569:288058,B002,1.0000,1.0000,1.0000
1710890569:888606,B003,25.0000,22.0000,22.0000,0.0000
1710890570:288129,B002,1.0000,1.0000,1.0000
1710890570:888774,B003,24.0000,22.0000,22.0000,0.0000
1710890571:288232,B002,1.0000,1.0000,1.0000
1710890571:888853,B003,25.0000,22.0000,22.0000,0.0000
1710890572:288305,B002,1.0000,1.0000,1.0000
1710890572:888848,B003,25.0000,22.0000,22.0000,0.0000
1710890573:288352,B002,1.0000,1.0000,1.0000
1710890573:888895,B003,25.0000,22.0000,22.0000,0.0000
1710890574:288418,B002,1.0000,1.0000,1.0000
1710890574:888960,B003,25.0000,22.0000,22.0000,0.0000
1710890575:288484,B002,1.0000,1.0000,1.0000
1710890575:889033,B003,25.0000,22.0000,22.0000,0.0000
1710890576:288559,B002,1.0000,1.0000,1.0000
1710890576:889106,B003,25.0000,22.0000,22.0000,0.0000
1710890577:288635,B002,1.0000,1.0000,1.0000
1710890577:889174,B003,25.0000,22.0000,22.0000,0.0000
1710890578:288708,B002,1.0000,1.0000,1.0000
1710890578:889276,B003,25.0000,22.0000,22.0000,0.0000
1710890579:288786,B002,1.0000,1.0000,1.0000
1710890579:889324,B003,25.0000,22.0000,22.0000,0.0000
1710890580:288844,B002,1.0000,1.0000,1.0000
1710890580:889421,B003,25.0000,22.0000,22.0000,0.0000
1710890581:288925,B002,1.0000,1.0000,1.0000
1710890581:889468,B003,25.0000,22.0000,22.0000,0.0000
1710890582:288989,B002,1.0000,1.0000,1.0000
