1710819509:36266,B003,21.0000,150.0000,150.0000,150.0000
1710819509:850143,B003,21.0000,150.0000,150.0000,150.0000
1710819510:850434,B003,21.0000,150.0000,150.0000,150.0000
1710819511:850492,B003,21.0000,150.0000,150.0000,150.0000
1710819512:850590,B003,21.0000,150.0000,150.0000,150.0000
1710819513:850656,B003,21.0000,150.0000,150.0000,150.0000
1710819514:850772,B003,21.0000,150.0000,150.0000,150.0000
1710819515:850837,B003,21.0000,150.0000,150.0000,150.0000
1710819516:850922,B003,21.0000,150.0000,150.0000,150.0000
1710819517:851013,B003,21.0000,150.0000,150.0000,150.0000
1710819518:851088,B003,21.0000,150.0000,150.0000,150.0000
1710819519:851158,B003,21.0000,150.0000,150.0000,150.0000
1710819520:851296,B003,21.0000,150.0000,150.0000,150.0000
1710819521:851542,B003,21.0000,31.0000,150.0000,150.0000
1710819522:851498,B003,21.0000,32.0000,150.0000,150.0000
1710819523:851563,B003,21.0000,32.0000,150.0000,150.0000
1710819524:851649,B003,21.0000,32.0000,150.0000,150.0000
1710819525:53631,B003,21.0000,32.0000,150.0000,150.0000
1710819525:851689,B003,21.0000,32.0000,150.0000,150.0000
1710819526:851801,B003,21.0000,32.0000,150.0000,150.0000
1710819527:851867,B003,21.0000,32.0000,150.0000,150.0000
1710819528:851973,B003,21.0000,32.0000,150.0000,150.0000
1710819529:852029,B003,21.0000,32.0000,150.0000,150.0000
1710819530:852195,B003,21.0000,32.0000,150.0000,150.0000
1710819531:852326,B003,21.0000,32.0000,150.0000,150.0000
1710819532:852490,B003,21.0000,32.0000,150.0000,150.0000
1710819533:852601,B003,21.0000,32.0000,150.0000,150.0000
1710819534:852751,B003,21.0000,32.0000,150.0000,150.0000
1710819535:852886,B003,21.0000,32.0000,150.0000,150.0000
1710819536:853114,B003,21.0000,150.0000,150.0000,150.0000
1710819537:853144,B003,21.0000,150.0000,150.0000,150.0000
1710819538:853263,B003,21.0000,150.0000,150.0000,150.0000
1710819539:853570,B003,21.0000,150.0000,32.0000,150.0000
1710819540:853502,B003,21.0000,150.0000,32.0000,150.0000
1710819541:853617,B003,21.0000,150.0000,32.0000,150.0000
1710819542:853732,B003,21.0000,150.0000,32.0000,150.0000
1710819543:853830,B003,21.0000,150.0000,32.0000,150.0000
1710819544:853958,B003,21.0000,150.0000,32.0000,150.0000
1710819545:854051,B003,21.0000,150.0000,32.0000,150.0000
1710819546:854160,B003,21.0000,150.0000,32.0000,150.0000
1710819547:854286,B003,21.0000,150.0000,32.0000,150.0000
1710819548:854375,B003,21.0000,150.0000,32.0000,150.0000
1710819549:854494,B003,21.0000,150.0000,32.0000,150.0000
1710819550:854607,B003,21.0000,150.0000,32.0000,150.0000
1710819551:854677,B003,21.0000,150.0000,32.0000,150.0000
1710819552:854792,B003,21.0000,150.0000,32.0000,150.0000
1710819554:854986,B003,21.0000,150.0000,32.0000,150.0000
1710819555:855075,B003,21.0000,150.0000,32.0000,150.0000
1710819556:57071,B003,21.0000,150.0000,32.0000,150.0000
1710819556:855204,B003,21.0000,150.0000,32.0000,150.0000
1710819557:855265,B003,21.0000,150.0000,32.0000,150.0000
1710819558:855367,B003,21.0000,150.0000,32.0000,150.0000
1710819559:855460,B003,21.0000,150.0000,32.0000,150.0000
1710819560:57457,B003,21.0000,150.0000,32.0000,150.0000
1710819560:855560,B003,21.0000,150.0000,32.0000,150.0000
1710819561:855648,B003,21.0000,150.0000,32.0000,150.0000
1710819562:855755,B003,21.0000,150.0000,32.0000,150.0000
1710819563:855827,B003,21.0000,150.0000,32.0000,150.0000
1710819564:855934,B003,21.0000,150.0000,32.0000,150.0000
1710819565:57917,B003,21.0000,150.0000,32.0000,150.0000
1710819565:856014,B003,21.0000,150.0000,32.0000,150.0000
1710819566:856108,B003,21.0000,150.0000,32.0000,150.0000
1710819567:856194,B003,21.0000,150.0000,32.0000,150.0000
1710819568:856308,B003,21.0000,150.0000,32.0000,150.0000
1710819569:856386,B003,21.0000,150.0000,32.0000,150.0000
1710819570:856469,B003,21.0000,150.0000,32.0000,150.0000
1710819571:856555,B003,21.0000,150.0000,32.0000,150.0000
1710819572:856652,B003,21.0000,150.0000,32.0000,150.0000
1710819573:856732,B003,21.0000,150.0000,32.0000,150.0000
1710819574:856857,B003,21.0000,150.0000,32.0000,150.0000
1710819575:856925,B003,21.0000,150.0000,32.0000,150.0000
1710819577:857106,B003,21.0000,150.0000,32.0000,150.0000
1710819579:857283,B003,21.0000,150.0000,32.0000,150.0000
1710819580:857380,B003,21.0000,150.0000,32.0000,150.0000
1710819581:857456,B003,21.0000,150.0000,32.0000,150.0000
1710819583:857642,B003,21.0000,150.0000,32.0000,150.0000
1710819584:857715,B003,21.0000,150.0000,32.0000,150.0000
1710819585:857795,B003,21.0000,150.0000,32.0000,150.0000
1710819586:857905,B003,21.0000,150.0000,32.0000,150.0000
1710819587:857977,B003,21.0000,150.0000,32.0000,150.0000
1710819588:858081,B003,21.0000,150.0000,32.0000,150.0000
1710819589:858157,B003,21.0000,150.0000,32.0000,150.0000
1710819590:858261,B003,21.0000,150.0000,32.0000,150.0000
1710819591:858329,B003,21.0000,150.0000,32.0000,150.0000
1710819592:858437,B003,21.0000,150.0000,32.0000,150.0000
1710819593:858528,B003,21.0000,150.0000,32.0000,150.0000
1710819594:858611,B003,21.0000,150.0000,32.0000,150.0000
1710819595:858666,B003,21.0000,150.0000,32.0000,150.0000
1710819596:858747,B003,21.0000,150.0000,32.0000,150.0000
1710819597:858814,B003,21.0000,150.0000,32.0000,150.0000
1710819598:858905,B003,21.0000,150.0000,32.0000,150.0000
1710819599:858978,B003,21.0000,150.0000,32.0000,150.0000
1710819600:859063,B003,21.0000,150.0000,32.0000,150.0000
1710819601:859120,B003,21.0000,150.0000,32.0000,150.0000
1710819602:859184,B003,21.0000,150.0000,32.0000,150.0000
1710819603:859271,B003,21.0000,150.0000,32.0000,150.0000
1710819604:859365,B003,21.0000,150.0000,32.0000,150.0000
1710819605:859427,B003,21.0000,150.0000,32.0000,150.0000
1710819606:859504,B003,21.0000,150.0000,32.0000,150.0000
1710819607:859569,B003,21.0000,150.0000,32.0000,150.0000
1710819608:859647,B003,21.0000,150.0000,32.0000,150.0000
1710819609:859729,B003,21.0000,150.0000,32.0000,150.0000
1710819610:859831,B003,21.0000,150.0000,32.0000,150.0000
1710819611:859877,B003,21.0000,150.0000,32.0000,150.0000
1710819612:859968,B003,21.0000,150.0000,32.0000,150.0000
1710819613:860037,B003,21.0000,150.0000,32.0000,150.0000
1710819614:860106,B003,21.0000,150.0000,32.0000,150.0000
1710819615:860187,B003,21.0000,150.0000,32.0000,150.0000
1710819616:860297,B003,21.0000,150.0000,32.0000,150.0000
1710819617:860370,B003,21.0000,150.0000,32.0000,150.0000
1710819618:860446,B003,21.0000,150.0000,32.0000,150.0000
1710819619:860520,B003,21.0000,150.0000,32.0000,150.0000
1710819620:860597,B003,21.0000,150.0000,32.0000,150.0000
1710819621:860681,B003,21.0000,150.0000,32.0000,150.0000
1710819622:860778,B003,21.0000,150.0000,32.0000,150.0000
1710819624:860914,B003,21.0000,150.0000,32.0000,150.0000
1710819625:860978,B003,21.0000,150.0000,32.0000,150.0000
1710819626:861064,B003,21.0000,150.0000,32.0000,150.0000
1710819627:861139,B003,21.0000,150.0000,32.0000,150.0000
1710819629:861337,B003,21.0000,150.0000,32.0000,150.0000
1710819630:861381,B003,21.0000,150.0000,32.0000,150.0000
1710819631:861464,B003,21.0000,150.0000,32.0000,150.0000
1710819632:861546,B003,21.0000,150.0000,32.0000,150.0000
1710819633:861625,B003,21.0000,150.0000,32.0000,150.0000
1710819634:861735,B003,21.0000,150.0000,32.0000,150.0000
1710819635:861794,B003,21.0000,150.0000,32.0000,150.0000
1710819636:861880,B003,21.0000,150.0000,32.0000,150.0000
1710819637:861957,B003,21.0000,150.0000,32.0000,150.0000
1710819638:862039,B003,21.0000,150.0000,32.0000,150.0000
1710819639:862125,B003,21.0000,150.0000,32.0000,150.0000
1710819640:862250,B003,21.0000,150.0000,32.0000,150.0000
1710819641:862314,B003,21.0000,150.0000,32.0000,150.0000
1710819642:862367,B003,21.0000,150.0000,32.0000,150.0000
1710819643:862473,B003,21.0000,150.0000,32.0000,150.0000
1710819645:862631,B003,21.0000,150.0000,32.0000,150.0000
1710819646:862732,B003,21.0000,150.0000,32.0000,150.0000
1710819647:862790,B003,21.0000,150.0000,32.0000,150.0000
1710819648:862877,B003,21.0000,150.0000,32.0000,150.0000
1710819649:862959,B003,21.0000,150.0000,32.0000,150.0000
1710819650:863030,B003,21.0000,150.0000,32.0000,150.0000
1710819651:863113,B003,21.0000,150.0000,32.0000,150.0000
1710819652:863227,B003,21.0000,150.0000,32.0000,150.0000
1710819653:863291,B003,21.0000,150.0000,32.0000,150.0000
1710819654:863385,B003,21.0000
